VIN,VIN_1,VIN_2,VIN_3,VIN_4,VIN_5,VIN_6,VIN_7,VIN_8,VIN_9,VIN_10,VIN_11,VIN_12,STATE,VEH_NO,OCUPANTS,MAKE,MODEL,BODY_TYP,REG_STAT,OWNER,ROLLOVER,J_KNIFE,TRAV_SP,HAZ_CARG,TOW_VEH,V_CONFIG,AXLES,CARGO_BT,SPEC_USE,EMER_USE,IMPACT1,IMPACT2,UNDERIDE,DEFORMED,IMPACTS,TOWAWAY,FIRE_EXP,VEH_CF1,VEH_CF2,VEH_MAN,AVOID,M_HARM,DEATHS,SEQ1,SEQ2,SEQ3,SEQ4,SEQ5,SEQ6,VIN_LNGT,BUS_USE,GVWR,UNITTYPE,ST_CASE,MAK_MOD,MOD_YEAR,VINA_MOD,SER_TR,VIN_BT,MCARR_ID,FLDCD_TR,WHLBS_SH,WHLBS_LG,MCYCL_DS,VIN_WGT,WGTCD_TR,DR_PRES,DR_DRINK,L_STATE,L_TYPE,L_STATUS,CDL_STAT,L_ENDORS,L_COMPL,L_RESTRI,VIOLCHG1,VIOLCHG2,VIOLCHG3,PREV_ACC,PREV_SUS,PREV_DWI,PREV_SPD,PREV_OTH,LAST_MO,FIRST_MO,DR_CF1,DR_CF2,DR_CF3,DR_CF4,DR_WGT,DR_HGT,LAST_YR,FIRST_YR,DR_ZIP,MONTH,HARM_EV,MAN_COLL,HIT_RUN,VE_FORMS
1FUPUSZB81LF,1,F,U,P,U,S,Z,B,8,1,L,F,29,2,1,82,881,66,29,6,0,0,99,0,1,6,98,2,0,0,6,6,0,6,2,9,0,1,0,99,8,12,0,99,99,99,99,99,99,17,0,3,3,290763,82881,2001,FLD,CON,DS,57002727909,D,9999,9999,,,8,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,10,14,1,0,1
1XKTD69X11J8,1,X,K,T,D,6,9,X,1,1,J,8,29,2,0,85,881,66,93,6,0,0,99,0,1,6,98,1,0,0,9,14,0,6,3,9,1,0,0,99,8,12,0,99,99,99,99,99,99,17,0,3,2,290772,85881,2001,T20,CON,DS,5701429316,D,1900,2600,,,8,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,10,12,3,0,7
1GNCT18W0YK1,1,G,N,C,T,1,8,W,0,Y,K,1,29,3,0,20,401,14,29,6,0,0,99,0,0,0,0,0,0,0,12,12,0,2,1,9,0,0,0,99,8,14,0,99,99,99,99,99,99,17,0,0,3,290824,20401,2000,BZR,***,UT,00000000000,*,1005,0,,3848,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,12,5,0,2
1GNDT13S3322,1,G,N,D,T,1,3,S,3,3,2,2,29,4,0,20,403,14,17,6,0,0,99,0,0,0,0,0,0,0,2,2,0,2,2,9,0,0,0,99,8,14,0,99,99,99,99,99,99,17,0,0,3,290824,20403,2003,TRL,***,UT,00000000000,*,1130,0,,4600,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,12,5,0,2
CKL247SZ1177,C,K,L,2,4,7,S,Z,1,1,7,7,29,2,0,20,481,31,29,6,0,0,99,0,0,0,0,0,0,0,11,11,0,2,2,9,0,0,0,99,8,14,0,99,99,99,99,99,99,13,0,0,3,290828,20481,1977,K20,K20,PK,00000000000,G,1295,1315,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,42,0,0,1
1B3ES56C05D2,1,B,3,E,S,5,6,C,0,5,D,2,29,3,0,7,20,4,19,6,0,0,99,0,0,0,0,0,0,0,4,4,0,6,3,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,290899,7020,2005,NXT,***,4D,00000000000,*,1040,0,,2634,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,12,1,0,2
2GCEK19K3L12,2,G,C,E,K,1,9,K,3,L,1,2,29,4,0,20,481,31,92,6,0,0,99,0,0,0,0,0,0,0,12,12,0,6,3,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,290899,20481,1990,GK1,GM4,PC,00000000000,G,1415,1555,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,12,1,0,2
2FAHP71W46X1,2,F,A,H,P,7,1,W,4,6,X,1,29,5,0,12,16,4,0,6,0,0,99,0,0,0,0,0,5,1,12,13,0,6,2,9,0,41,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,290899,12016,2006,CVP,***,4D,00000000000,*,1147,0,,9999,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,12,1,0,2
1XP5DB9X53D5,1,X,P,5,D,B,9,X,5,3,D,5,29,2,1,87,881,66,29,6,0,0,99,0,1,6,98,1,0,0,6,6,0,4,2,9,0,0,0,99,8,14,0,99,99,99,99,99,99,17,0,3,2,290939,87881,2003,379,CON,DS,5700169378,D,9999,9999,,,8,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,12,14,1,0,1
WBAAB5403F96,W,B,A,A,B,5,4,0,3,F,9,6,29,2,0,34,34,2,29,6,0,0,99,0,0,0,0,0,0,0,6,6,0,4,2,9,0,0,0,99,8,14,0,99,99,99,99,99,99,17,0,0,3,290975,34034,1985,32E,***,2D,00000000000,*,1012,0,,2710,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,8,33,0,0,1
JN1EB31P9NU1,J,N,1,E,B,3,1,P,9,N,U,1,29,3,0,35,43,4,29,6,0,0,99,0,0,0,0,0,0,0,7,1,0,4,3,9,0,0,0,99,8,14,0,99,99,99,99,99,99,17,0,0,3,290975,35043,1992,SEN,***,4D,00000000000,*,956,0,,2288,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,8,33,0,0,1
JS3TD01V9M41,J,S,3,T,D,0,1,V,9,M,4,1,29,4,0,53,402,14,99,6,0,0,99,0,0,0,0,0,0,0,18,18,0,4,2,9,0,0,0,99,8,54,0,99,99,99,99,99,99,17,0,0,3,290975,53402,1991,SDK,***,UT,00000000000,*,976,0,,9999,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,8,33,0,0,1
1HGCD5654SA0,1,H,G,C,D,5,6,5,4,S,A,0,29,2,0,37,32,4,29,6,0,0,99,0,0,0,0,0,0,0,6,6,0,0,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,290981,37032,1995,AEX,***,4D,00000000000,*,1069,0,,2908,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,14,1,0,1
1D4GP25R93B2,1,D,4,G,P,2,5,R,9,3,B,2,29,2,0,7,442,20,29,6,0,0,99,0,0,0,0,0,0,0,6,12,0,6,3,9,0,0,0,99,8,14,0,99,99,99,99,99,99,17,0,0,3,290985,7442,2003,CAR,***,SV,00000000000,*,1133,0,,3758,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,12,14,1,0,1
WAULC68E32A1,W,A,U,L,C,6,8,E,3,2,A,1,30,3,0,32,45,1,30,6,0,0,99,0,0,0,0,0,0,0,11,11,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,300095,32045,2002,41Q,***,4D,00000000000,*,1043,0,,3311,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,6,12,2,0,2
YS3DF58KXY20,Y,S,3,D,F,5,8,K,X,Y,2,0,30,4,0,47,35,1,92,6,0,0,99,0,0,0,0,0,0,0,6,6,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,300095,47035,2000,93E,***,4H,00000000000,*,1026,0,,3120,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,6,12,2,0,2
1FMDU34X2NUB,1,F,M,D,U,3,4,X,2,N,U,B,31,2,2,12,401,14,31,6,0,0,99,0,0,0,0,0,0,0,6,6,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,310015,12401,1992,EPR,***,UT,00000000000,*,1120,0,,3879,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,2,14,9,0,1
1G6KD52B6SU2,1,G,6,K,D,5,2,B,6,S,U,2,31,3,0,19,3,4,13,6,0,0,99,0,0,0,0,0,0,0,6,6,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,310034,19003,1995,DFW,***,4D,00000000000,*,1138,0,,3664,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,3,12,5,0,2
1G2WK14W0JF2,1,G,2,W,K,1,4,W,0,J,F,2,31,4,0,22,20,2,31,6,0,0,99,0,0,0,0,0,0,0,7,7,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,310034,22020,1988,GFL,***,CP,00000000000,*,1075,0,,3056,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,3,12,5,0,2
2FMZA57461BB,2,F,M,Z,A,5,7,4,6,1,B,B,31,2,0,12,442,20,31,6,0,0,99,0,0,0,0,0,0,0,6,6,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,310049,12442,2001,WIN,***,SV,00000000000,*,1207,0,,4250,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,4,14,1,0,1
1FDAW57P25EC,1,F,D,A,W,5,7,P,2,5,E,C,31,2,0,12,881,63,31,6,0,0,99,0,1,3,98,98,0,0,6,6,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,3,2,310057,12881,2005,F5D,DRW,CB,99999999999,D,1760,2000,,,5,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,4,14,1,0,1
1B7KF2368XJ5,1,B,7,K,F,2,3,6,8,X,J,5,31,2,1,7,482,31,31,6,0,0,99,0,0,0,0,0,0,0,6,6,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,310094,7482,1999,Q25,RPC,4C,00000000000,D,1387,1547,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,6,14,1,0,1
1G3GR62CXS41,1,G,3,G,R,6,2,C,X,S,4,1,31,2,0,21,22,4,31,6,0,0,99,0,0,0,0,0,0,0,1,1,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,310147,21022,1995,AUR,***,4D,00000000000,*,1138,0,,3967,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,9,14,3,0,1
1HGEM22983L0,1,H,G,E,M,2,2,9,8,3,L,0,31,3,0,37,31,2,31,6,0,0,99,0,0,0,0,0,0,0,1,1,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,310195,37031,2003,UAX,***,CP,00000000000,*,1031,0,,2553,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,12,5,1,2
2G1WF55E6Y91,2,G,1,W,F,5,5,E,6,Y,9,1,31,2,0,20,2,4,31,6,0,0,99,0,0,0,0,0,0,0,9,9,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,310198,20002,2000,IMP,***,4D,00000000000,*,9999,9999,,3389,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,12,3,0,1
1G1ND52J9162,1,G,1,N,D,5,2,J,9,1,6,2,32,3,0,20,37,4,32,6,0,0,99,0,0,0,0,0,0,0,6,6,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,320097,20037,2001,MAL,***,4D,00000000000,*,1070,0,,3051,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,5,12,4,0,2
1FDXF46SX4ED,1,F,D,X,F,4,6,S,X,4,E,D,32,2,0,12,481,31,32,6,0,0,99,0,0,0,0,0,0,0,5,5,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,320105,12481,2004,F4D,DRW,CB,00000000000,G,1410,2010,,,4,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,1,1,0,0,1
1G1JC5249W72,1,G,1,J,C,5,2,4,9,W,7,2,32,2,0,20,16,4,32,6,0,0,99,0,0,0,0,0,0,0,9,9,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,320113,20016,1998,CAV,***,4D,00000000000,*,1041,0,,2630,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,2,8,0,2,1
1G1ND52M1W61,1,G,1,N,D,5,2,M,1,W,6,1,32,3,0,20,37,4,32,6,0,0,99,0,0,0,0,0,0,0,6,6,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,320114,20037,1998,MAL,***,4D,00000000000,*,1070,0,,3100,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,2,12,5,0,2
JN1PB22S0JU5,J,N,1,P,B,2,2,S,0,J,U,5,32,2,0,35,43,2,32,6,0,0,99,0,0,0,0,0,0,0,12,12,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,320188,35043,1988,SEN,***,2D,00000000000,*,957,0,,2087,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,7,14,2,0,1
2GTEC19K2R15,2,G,T,E,C,1,9,K,2,R,1,5,32,2,0,23,481,31,32,6,0,0,99,0,0,0,0,0,0,0,6,6,0,6,3,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,320207,23481,1994,SC1,SIE,PC,00000000000,G,1415,1555,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,6,14,1,0,1
1FTRW12W75KE,1,F,T,R,W,1,2,W,7,5,K,E,32,3,0,12,481,31,32,6,0,0,99,0,0,0,0,0,0,0,6,6,0,4,3,9,0,0,0,99,8,14,0,99,99,99,99,99,99,17,0,0,3,320207,12481,2005,F1S,COF,CW,00000000000,G,1260,1450,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,6,14,1,0,1
2FAHP74W83X1,2,F,A,H,P,7,4,W,8,3,X,1,32,4,0,12,16,4,32,6,0,0,99,0,0,0,0,0,0,0,6,6,0,4,2,9,0,0,0,99,8,14,0,99,99,99,99,99,99,17,0,0,3,320207,12016,2003,CVL,***,4D,00000000000,*,1147,0,,3946,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,6,14,1,0,1
1G3GR62C3V41,1,G,3,G,R,6,2,C,3,V,4,1,32,2,0,21,22,4,32,6,0,0,99,0,0,0,0,0,0,0,6,6,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,320265,21022,1997,AUR,***,4D,00000000000,*,1138,0,,3967,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,9,33,0,0,1
KMHHN65F66U2,K,M,H,H,N,6,5,F,6,6,U,2,32,3,0,55,37,2,32,6,0,0,99,0,0,0,0,0,0,0,7,7,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,320265,55037,2006,GSL,***,CP,00000000000,*,996,0,,2969,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,9,33,0,0,1
JN1HT21S0HT0,J,N,1,H,T,2,1,S,0,H,T,0,32,4,0,35,42,4,32,6,0,0,99,0,0,0,0,0,0,0,11,11,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,320265,35042,1987,STA,***,4D,00000000000,*,1004,0,,2684,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,9,33,0,0,1
2WKEDDCJ7XK9,2,W,K,E,D,D,C,J,7,X,K,9,32,2,0,98,804,66,27,6,0,0,99,0,1,6,5,2,0,0,6,6,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,3,2,320277,98804,1999,49E,CNV,DS,57184150,D,9999,9999,,,8,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,10,14,1,0,1
1FTHF26L0GKA,1,F,T,H,F,2,6,L,0,G,K,A,32,2,0,12,481,31,32,6,0,0,99,0,0,0,0,0,0,0,6,6,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,320281,12481,1986,F25,COF,PK,00000000000,G,1330,0,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,39,0,0,1
WDBEA30D2KA8,W,D,B,E,A,3,0,D,2,K,A,8,32,3,0,42,31,4,32,6,0,0,99,0,0,0,0,0,0,0,6,6,0,6,2,9,0,0,0,99,8,14,0,99,99,99,99,99,99,17,0,0,2,320281,42031,1989,30E,***,4D,00000000000,*,1102,0,,3155,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,39,0,0,1
1GCFG15W3211,1,G,C,F,G,1,5,W,3,2,1,1,32,2,0,20,461,21,32,6,0,0,99,0,0,0,0,0,0,0,3,3,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,320283,20461,2002,EX1,EXP,CG,00000000000,G,1350,0,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,9,39,0,0,1
JT2SK12E6P01,J,T,2,S,K,1,2,E,6,P,0,1,32,2,0,49,40,4,32,6,0,0,99,0,0,0,0,0,0,0,11,11,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,320301,49040,1993,CLE,***,4D,00000000000,*,1031,0,,3053,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,9,12,3,1,1
1XPADU9X2YS5,1,X,P,A,D,U,9,X,2,Y,S,5,32,2,0,87,881,66,53,6,0,0,99,0,3,8,10,4,0,0,12,12,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,3,2,320315,87881,2000,357,CON,DS,571321728,D,9999,9999,,,8,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,14,2,0,1
1GTCT14B8F85,1,G,T,C,T,1,4,B,8,F,8,5,32,3,0,23,471,30,32,6,0,0,99,0,0,0,0,0,0,0,11,11,0,6,2,9,1,0,0,99,8,2,0,99,99,99,99,99,99,17,0,0,2,320321,23471,1985,S10,S,PK,00000000000,G,1083,1229,,,1,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,8,12,5,0,2
F26YKM60482,F,2,6,Y,K,M,6,0,4,8,2,,32,3,0,12,481,31,32,6,0,0,99,0,0,0,0,0,0,0,6,6,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,11,0,0,2,320359,12481,1972,F25,COF,PK,00000000000,G,1150,1590,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,12,12,5,0,2
1HTSDAAN11H3,1,H,T,S,D,A,A,N,1,1,H,3,32,2,0,84,881,63,32,6,0,0,99,0,0,1,2,3,0,0,6,6,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,3,2,320360,84881,2001,490,40S,CC,57939513,D,1280,2540,,,7,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,12,14,1,0,1
1GCHC23D26F2,1,G,C,H,C,2,3,D,2,6,F,2,32,5,0,20,481,31,32,6,0,0,99,0,0,0,0,0,0,0,5,5,0,6,1,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,320371,20481,2006,2CH,SIL,CW,00000000000,D,1530,1670,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,12,1,1,5
JTLKT3346502,J,T,L,K,T,3,3,4,6,5,0,2,33,2,0,49,50,3,33,6,0,0,99,0,0,0,0,0,0,0,12,12,0,6,2,9,0,0,0,99,8,14,0,99,99,99,99,99,99,17,0,0,2,330060,49050,2005,SXB,***,UT,00000000000,*,984,0,,2395,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,8,14,1,0,1
1GKEK13Z62R2,1,G,K,E,K,1,3,Z,6,2,R,2,33,3,0,23,431,16,33,6,0,0,99,0,0,0,0,0,0,0,12,12,0,6,2,9,0,0,0,99,8,14,0,99,99,99,99,99,99,17,0,0,2,330060,23431,2002,YUK,YUK,4W,00000000000,F,1160,0,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,8,14,1,0,1
4A3AA46G3YE0,4,A,3,A,A,4,6,G,3,Y,E,0,33,4,0,52,34,4,33,6,0,0,99,0,0,0,0,0,0,0,12,12,0,6,2,9,0,0,0,99,8,14,0,99,99,99,99,99,99,17,0,0,2,330060,52034,2000,GES,***,4D,00000000000,*,1037,0,,3075,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,8,14,1,0,1
3B7HF13Z0VG8,3,B,7,H,F,1,3,Z,0,V,G,8,33,2,0,7,482,31,50,6,0,0,99,0,0,0,0,0,0,0,12,12,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,330068,7482,1997,150,RPC,PC,00000000000,G,1387,1547,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,9,14,2,0,1
YS3CL58M2N10,Y,S,3,C,L,5,8,M,2,N,1,0,33,3,0,47,34,4,33,6,0,0,99,0,0,0,0,0,0,0,3,3,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,330068,47034,1992,900,***,4H,00000000000,*,1042,0,,2166,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,9,14,2,0,1
999999999999,9,9,9,9,9,9,9,9,9,9,9,9,34,2,1,12,998,93,34,3,0,0,99,0,0,99,99,99,0,0,3,3,0,9,2,9,0,0,0,99,8,45,0,99,99,99,99,99,99,17,0,9,4,340023,12998,1991,999,999,99,88888888888,9,9999,9999,9999,9999,9,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,1,45,5,0,1
1N4AL11D45C3,1,N,4,A,L,1,1,D,4,5,C,3,34,3,1,35,47,4,24,6,0,0,99,0,0,0,0,0,0,0,6,6,0,6,2,9,0,0,0,99,8,14,0,99,99,99,99,99,99,17,0,0,2,340059,35047,2005,ASL,***,4D,00000000000,*,1102,0,,2915,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,2,12,1,0,2
WAUBC5448MN0,W,A,U,B,C,5,4,4,8,M,N,0,34,2,0,32,32,4,34,6,0,0,99,0,0,0,0,0,0,0,6,6,0,9,2,9,0,0,0,99,8,55,0,99,99,99,99,99,99,17,0,0,2,340062,32032,1991,A10,***,4D,00000000000,*,1056,0,,3153,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,1,8,0,0,1
1GTEK14X84Z3,1,G,T,E,K,1,4,X,8,4,Z,3,34,2,1,23,481,31,34,6,0,0,99,0,0,0,0,0,0,0,6,6,0,6,2,9,1,0,0,99,8,12,1,99,99,99,99,99,99,17,0,0,2,340078,23481,2004,NK1,SIE,PK,00000000000,G,1190,1330,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,2,24,0,0,1
1PNV532B5YH2,1,P,N,V,5,3,2,B,5,Y,H,2,34,2,0,98,881,66,26,6,0,0,99,0,1,6,5,1,0,0,6,6,0,9,2,9,0,0,0,99,8,14,0,99,99,99,99,99,99,17,0,3,2,340080,98881,2000,999,999,99,57275779,9,9999,9999,9999,9999,9,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,1,14,1,0,1
1GTHK23226F1,1,G,T,H,K,2,3,2,2,6,F,1,34,2,0,23,481,31,34,6,0,0,99,0,0,0,0,0,0,0,6,6,0,9,2,9,0,0,0,99,8,14,0,99,99,99,99,99,99,17,0,0,2,340091,23481,2006,2KH,SIE,CW,00000000000,D,1530,1670,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,1,14,1,0,1
JH4KA8262PC0,J,H,4,K,A,8,2,6,2,P,C,0,34,2,0,54,32,2,34,6,0,0,99,0,0,0,0,0,0,0,6,12,0,6,3,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,340127,54032,1993,LEL,***,CP,00000000000,*,1114,0,,3139,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,3,14,1,0,1
4T1BF18BXXU3,4,T,1,B,F,1,8,B,X,X,U,3,34,3,0,49,43,4,34,6,0,0,99,0,0,0,0,0,0,0,6,12,0,6,3,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,340127,49043,1999,UVS,***,4D,00000000000,*,1071,0,,3340,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,3,14,1,0,1
1YVGE22C8R51,1,Y,V,G,E,2,2,C,8,R,5,1,34,4,0,41,37,4,34,6,0,0,99,0,0,0,0,0,0,0,6,6,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,340127,41037,1994,UDL,***,4D,00000000000,*,1028,0,,2637,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,3,14,1,0,1
