ST_CASE,VEH_NO,PER_NO,YEAR,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
490324,2,1,1999,0,0,0,0,0,0,0,0,0,0
490325,1,1,1999,0,0,0,0,0,0,0,0,0,0
490325,2,1,1999,0,0,0,0,0,0,0,0,0,0
490326,0,1,1999,0,0,0,0,0,0,0,0,0,0
490326,1,1,1999,0,0,0,0,0,0,0,0,0,0
490327,1,1,1999,0,0,0,11,18,0,15,0,0,0
490328,1,1,1999,0,0,0,0,0,0,0,0,0,0
490328,2,1,1999,0,0,0,0,0,0,0,0,0,0
490329,1,1,1999,9,9,9,9,9,9,9,9,9,9
490330,1,1,1999,6,0,0,0,0,0,0,0,0,0
500001,1,1,1999,0,0,0,0,0,0,0,0,0,0
500001,2,1,1999,0,0,0,0,0,0,0,0,0,0
500002,1,1,1999,0,0,0,0,0,0,0,0,0,0
500002,2,1,1999,0,0,0,0,0,0,0,0,0,0
500003,1,1,1999,23,23,23,23,23,23,23,23,23,23
500004,1,1,1999,0,0,0,0,0,0,0,0,24,0
500005,1,1,1999,6,6,6,6,6,6,6,6,6,6
500006,1,1,1999,25,25,25,25,25,25,25,25,25,25
500007,1,1,1999,0,0,0,0,0,0,0,0,0,0
500008,1,1,1999,0,0,0,0,0,0,0,0,0,0
500008,2,1,1999,0,0,0,0,0,0,0,0,0,0
500009,1,1,1999,0,0,0,0,0,0,0,0,0,29
500009,2,1,1999,0,0,0,0,0,0,0,0,0,0
500010,1,1,1999,0,0,0,0,0,0,0,0,0,0
500010,2,1,1999,0,0,0,0,0,0,0,0,0,0
500011,1,1,1999,28,28,28,28,28,28,28,28,28,28
500012,1,1,1999,0,0,0,0,0,0,0,0,0,0
500013,1,1,1999,0,0,0,0,0,0,0,0,0,0
500013,2,1,1999,0,0,0,0,0,0,0,0,0,0
500014,1,1,1999,9,9,9,9,9,9,9,9,9,9
500015,1,1,1999,0,0,0,0,0,0,0,0,0,0
500016,1,1,1999,0,0,0,0,0,0,0,0,15,0
500016,2,1,1999,0,0,0,0,0,0,0,0,0,0
500016,3,1,1999,0,0,0,0,0,0,0,0,0,0
500017,1,1,1999,0,0,0,0,0,0,0,0,0,0
500017,2,1,1999,0,0,0,0,0,0,0,0,0,0
500018,1,1,1999,7,7,7,7,7,7,7,7,7,7
500019,1,1,1999,0,0,0,0,0,0,0,0,0,0
500020,1,1,1999,3,3,3,3,3,3,3,3,3,3
500021,1,1,1999,3,3,3,3,3,3,3,3,3,3
500022,1,1,1999,0,0,0,0,0,0,0,0,0,0
500022,2,1,1999,0,0,0,0,0,0,0,0,0,0
500023,1,1,1999,0,0,12,0,0,0,0,9,14,0
500024,0,1,1999,0,0,0,0,0,0,0,32,0,0
500024,1,1,1999,0,0,0,0,0,0,0,0,0,0
500025,1,1,1999,0,0,0,0,0,0,0,0,0,0
500025,2,1,1999,0,0,0,0,0,0,0,0,0,0
500026,1,1,1999,0,0,0,0,0,0,0,0,0,0
500026,2,1,1999,0,0,0,0,0,0,0,0,0,0
500027,1,1,1999,0,0,0,0,0,0,0,0,0,0
500028,1,1,1999,0,0,0,0,0,0,0,0,0,0
500029,1,1,1999,0,0,0,0,0,0,0,0,0,0
500029,2,1,1999,0,0,0,0,0,0,0,0,0,0
500030,1,1,1999,11,11,11,11,11,11,11,11,11,11
500031,1,1,1999,0,0,0,0,0,0,0,0,0,0
500032,1,1,1999,18,18,18,18,18,18,18,18,18,18
500033,1,1,1999,0,0,0,0,0,0,0,0,0,0
500033,2,1,1999,0,0,0,0,0,0,0,0,0,0
500034,0,1,1999,0,0,0,0,0,0,0,0,0,0
500034,1,1,1999,0,0,0,0,0,0,0,0,0,0
500035,1,1,1999,0,0,0,0,0,0,0,0,0,0
500036,1,1,1999,0,0,0,0,0,0,0,0,0,0
500037,1,1,1999,10,10,10,10,10,10,10,10,10,10
500038,1,1,1999,0,0,0,0,0,0,0,0,0,0
500039,0,1,1999,0,0,0,0,0,0,0,0,0,0
500039,1,1,1999,5,5,5,5,5,5,5,5,5,5
500040,1,1,1999,0,0,0,0,0,0,0,0,0,0
500040,2,1,1999,0,0,0,0,0,0,0,0,5,0
500041,1,1,1999,0,0,14,0,0,0,0,0,0,16
500042,1,1,1999,0,0,0,0,0,0,0,0,0,0
500043,1,1,1999,0,12,0,0,0,0,0,0,0,0
500044,1,1,1999,21,21,21,21,21,21,21,21,21,21
500045,1,1,1999,16,16,16,16,16,16,16,16,16,16
500046,1,1,1999,0,0,0,0,0,0,0,0,0,0
500047,1,1,1999,0,0,0,0,12,0,0,0,0,0
500048,1,1,1999,13,0,0,0,26,10,0,0,24,0
500049,1,1,1999,0,0,0,0,0,0,0,0,0,0
500049,2,1,1999,0,0,0,0,0,0,0,0,0,0
500050,1,1,1999,0,0,0,0,0,0,0,0,0,0
500051,1,1,1999,19,19,19,19,19,19,19,19,19,19
500052,1,1,1999,0,0,0,0,0,0,0,0,0,0
500052,2,1,1999,0,0,0,0,0,0,0,0,0,0
500053,1,1,1999,20,20,20,20,20,20,20,20,20,20
500053,2,1,1999,0,0,0,0,0,0,0,0,0,0
500054,1,1,1999,0,0,0,0,0,0,0,0,0,0
500055,1,1,1999,14,14,14,14,14,14,14,14,14,14
500056,0,1,1999,0,7,0,0,0,0,0,40,0,8
500056,1,1,1999,18,17,19,19,11,2,20,24,16,6
500057,1,1,1999,0,0,0,0,0,0,0,0,0,0
500057,2,1,1999,0,0,0,0,0,0,0,0,0,0
500058,1,1,1999,0,0,0,0,0,0,0,0,0,0
500059,1,1,1999,19,19,19,19,19,19,19,19,19,19
500059,2,1,1999,0,0,0,0,0,0,0,0,0,0
500059,3,1,1999,0,0,0,0,0,0,0,0,0,0
500060,1,1,1999,0,0,0,0,0,0,0,0,0,0
500061,1,1,1999,12,12,12,12,12,12,12,12,12,12
500062,0,1,1999,26,26,26,26,26,26,26,26,26,26
500062,1,1,1999,2,2,2,2,2,2,2,2,2,2
500063,1,1,1999,6,6,6,6,6,6,6,6,6,6
500064,1,1,1999,12,12,12,12,12,12,12,12,12,12
500064,2,1,1999,0,0,0,0,0,0,0,0,0,0
500065,1,1,1999,0,0,0,0,0,0,0,0,0,0
500066,1,1,1999,22,22,22,22,22,22,22,22,22,22
500067,1,1,1999,0,0,0,0,0,0,0,0,0,0
500067,2,1,1999,18,18,18,18,18,18,18,18,18,18
500068,1,1,1999,0,0,0,0,0,0,0,0,0,0
500068,2,1,1999,0,0,0,0,0,0,0,0,0,0
500069,1,1,1999,0,0,0,0,0,0,0,0,0,0
500070,0,1,1999,14,14,14,14,14,14,14,14,14,14
500070,1,1,1999,0,0,0,0,0,0,0,0,0,0
500071,1,1,1999,27,27,27,27,27,27,27,27,27,27
500071,2,1,1999,0,0,26,0,0,0,0,0,0,0
500072,1,1,1999,0,11,9,12,20,12,13,15,12,13
500073,1,1,1999,0,0,0,0,24,0,0,0,0,0
500073,2,1,1999,0,0,0,0,0,0,0,0,0,0
500074,1,1,1999,0,0,0,0,0,0,0,0,0,0
500075,1,1,1999,0,0,0,0,0,0,0,0,0,0
500076,1,1,1999,0,0,0,0,0,0,0,0,0,0
500077,1,1,1999,19,19,19,19,19,19,19,19,19,19
500078,1,1,1999,0,0,0,0,0,0,0,0,0,0
500078,2,1,1999,0,19,0,0,0,0,0,0,0,0
500079,1,1,1999,0,0,0,0,0,0,0,0,0,0
500079,2,1,1999,0,0,0,0,0,0,0,0,0,0
500079,3,1,1999,0,0,7,0,0,0,0,0,0,0
500080,1,1,1999,0,0,0,0,0,0,0,0,0,0
500080,2,1,1999,0,0,0,0,0,0,0,0,0,0
500081,1,1,1999,9,9,9,9,9,9,9,9,9,9
500081,2,1,1999,0,0,0,23,0,0,0,0,0,0
500082,0,1,1999,0,0,0,0,0,0,0,0,0,0
500082,1,1,1999,0,0,0,0,0,0,0,0,0,0
510001,0,1,1999,20,20,20,20,20,20,20,20,20,20
510001,1,1,1999,0,0,16,0,0,0,0,0,0,0
510001,2,1,1999,0,0,0,0,0,0,0,0,0,0
510002,1,1,1999,0,0,0,0,0,10,0,0,0,0
510003,1,1,1999,0,0,0,0,0,0,0,0,0,0
510003,2,1,1999,0,0,0,0,0,0,0,0,0,0
510004,1,1,1999,0,0,0,0,0,0,0,0,0,0
510004,2,1,1999,0,0,0,0,0,0,0,0,0,0
510005,1,1,1999,0,0,0,0,0,0,0,0,0,0
510005,2,1,1999,7,0,22,0,0,0,0,0,0,0
510005,4,1,1999,0,0,0,0,0,0,0,0,0,0
510005,5,1,1999,0,5,0,0,0,0,0,0,0,0
510005,6,1,1999,0,0,0,0,0,0,0,0,0,0
510005,7,1,1999,0,0,0,0,0,0,0,0,0,0
510005,8,1,1999,2,8,0,7,0,0,0,0,0,0
510005,9,1,1999,0,0,0,0,0,0,0,0,0,0
510005,10,1,1999,5,5,5,5,5,5,5,5,5,5
510005,11,1,1999,0,0,0,0,0,0,0,0,0,0
510005,12,1,1999,0,11,0,0,0,0,6,0,0,0
510005,13,1,1999,0,0,0,0,0,0,0,0,0,0
510005,14,1,1999,0,0,0,24,0,0,0,0,0,12
510005,15,1,1999,0,0,0,0,0,0,0,0,0,0
510005,16,1,1999,0,0,0,0,0,0,0,0,0,0
510006,1,1,1999,0,0,0,0,0,0,0,0,0,0
510007,1,1,1999,0,0,0,0,0,0,0,0,0,0
510008,1,1,1999,3,7,15,30,5,9,2,15,12,16
510009,1,4,1999,24,8,15,8,28,0,33,22,7,12
510009,2,1,1999,0,0,0,0,0,0,0,17,0,0
510010,1,1,1999,0,16,0,0,0,0,14,0,0,0
510011,1,1,1999,0,0,0,0,0,0,0,0,0,0
510012,1,1,1999,19,19,19,19,19,19,19,19,19,19
510013,1,1,1999,16,33,18,7,5,21,17,5,16,13
510014,1,1,1999,13,13,13,13,13,13,13,13,13,13
510015,1,1,1999,0,0,0,0,0,0,0,0,0,0
510016,1,1,1999,0,0,0,0,0,0,0,0,0,0
510017,1,1,1999,20,20,20,20,20,20,20,20,20,20
510018,1,1,1999,0,0,0,0,0,0,0,0,0,0
510019,1,1,1999,0,0,0,0,0,0,0,0,0,0
510019,2,1,1999,0,0,0,0,0,0,0,0,0,0
510020,1,1,1999,0,0,0,0,0,0,0,0,0,0
510020,2,1,1999,0,0,0,0,0,0,0,0,0,0
510022,1,1,1999,0,0,0,0,0,0,0,0,0,0
510023,0,1,1999,17,17,17,17,17,17,17,17,17,17
510023,1,1,1999,0,6,0,18,0,18,0,18,0,0
510024,1,1,1999,0,0,0,0,0,0,0,0,0,0
510024,2,1,1999,0,0,0,0,0,0,0,0,0,0
510024,3,1,1999,0,0,0,0,0,0,0,0,0,0
510025,1,1,1999,0,0,0,0,0,0,0,0,0,0
510026,0,1,1999,0,0,0,0,0,0,0,0,0,0
510026,1,1,1999,0,4,0,0,0,0,0,0,0,0
510027,1,1,1999,0,0,0,0,0,0,0,0,0,0
510028,1,1,1999,14,14,14,14,14,14,14,14,14,14
510029,1,1,1999,0,0,0,0,0,0,0,0,0,16
510030,1,1,1999,14,10,12,12,14,8,8,20,7,16
510030,2,1,1999,0,0,0,0,0,0,0,0,0,0
510031,1,1,1999,0,0,0,0,0,0,0,0,0,0
510032,1,1,1999,0,0,0,0,0,0,0,0,0,0
510032,2,1,1999,0,0,0,0,0,0,0,0,0,0
510033,1,1,1999,0,0,0,0,0,0,0,0,0,0
510034,0,1,1999,0,0,0,0,0,0,0,0,0,0
510034,1,1,1999,0,0,0,0,0,9,0,0,0,0
510035,1,1,1999,30,30,30,30,30,30,30,30,30,30
510035,2,1,1999,0,0,0,0,0,0,0,0,0,0
510036,1,1,1999,0,0,0,0,0,0,0,0,0,0
510036,2,1,1999,0,0,0,0,0,0,0,0,0,0
510036,3,1,1999,0,0,0,0,0,0,0,0,0,0
510037,1,1,1999,0,0,0,0,0,0,0,0,0,0
510037,2,1,1999,5,5,5,5,5,5,5,5,5,5
510037,3,1,1999,0,0,0,0,0,0,0,0,0,0
510038,1,1,1999,0,0,0,0,0,0,0,0,0,0
510038,2,1,1999,0,0,0,0,0,0,0,0,0,0
510039,1,1,1999,22,22,22,22,22,22,22,22,22,22
510039,2,1,1999,0,0,0,0,0,0,0,0,0,0
510040,0,1,1999,0,0,0,0,0,0,0,0,0,0
510040,1,1,1999,0,0,0,0,0,0,0,0,0,0
510041,1,1,1999,0,0,17,20,0,14,7,16,4,0
510041,2,1,1999,0,0,0,0,0,0,0,0,0,0
510042,1,1,1999,0,4,0,0,20,0,0,0,0,0
510043,1,1,1999,13,13,13,13,13,13,13,13,13,13
510043,2,1,1999,0,0,18,0,0,0,0,0,0,0
510044,1,1,1999,0,0,0,0,0,0,0,0,0,0
510044,2,1,1999,0,0,0,0,0,0,0,0,0,0
510045,1,1,1999,0,0,0,0,0,0,0,0,0,0
510045,2,1,1999,0,0,0,0,0,0,0,0,0,0
510045,3,1,1999,0,0,0,0,0,0,0,0,0,0
510046,0,1,1999,0,0,19,0,24,0,0,0,0,0
510046,1,1,1999,0,0,0,0,0,0,0,0,0,0
510047,0,1,1999,19,19,19,19,19,19,19,19,19,19
510047,1,1,1999,0,0,0,0,0,0,0,0,0,0
510048,0,1,1999,39,39,39,39,39,39,39,39,39,39
510048,1,1,1999,0,0,0,0,0,0,0,0,0,0
510049,1,1,1999,0,0,0,0,0,0,0,0,0,0
510049,2,1,1999,0,0,0,0,0,0,0,0,0,0
510050,1,1,1999,0,0,0,0,0,0,0,0,0,0
510050,2,1,1999,0,0,0,0,0,0,0,0,0,0
510051,1,1,1999,0,0,0,0,0,0,0,0,0,0
510052,1,1,1999,0,0,0,0,0,0,0,0,0,0
510052,2,1,1999,0,0,0,0,0,0,0,0,0,12
510053,0,1,1999,0,0,0,0,0,0,0,0,0,0
510053,1,1,1999,0,0,0,0,0,0,0,0,0,0
510054,1,1,1999,0,0,0,0,0,0,0,0,0,0
510055,1,1,1999,0,0,0,0,0,0,0,0,0,0
510055,2,1,1999,0,0,0,0,0,0,0,0,0,0
510056,1,1,1999,0,0,0,0,0,0,0,0,0,0
510056,2,1,1999,0,0,0,0,0,0,0,0,0,0
510057,1,1,1999,18,23,13,0,0,13,7,8,22,0
510058,1,1,1999,1,1,1,1,1,1,1,1,1,1
510058,2,1,1999,0,0,0,0,0,0,0,0,0,0
510059,1,1,1999,21,21,21,21,21,21,21,21,21,21
510060,1,1,1999,0,0,0,0,0,0,27,0,19,0
510060,2,1,1999,0,12,0,0,0,0,0,0,0,0
510061,1,1,1999,0,0,0,0,0,0,0,0,0,0
510061,2,1,1999,0,0,0,0,0,0,0,0,0,0
510061,3,1,1999,0,0,0,0,0,0,0,0,0,0
510062,1,1,1999,0,0,0,0,0,0,0,0,0,0
510063,1,1,1999,2,15,6,13,9,10,5,9,18,2
510064,0,1,1999,10,38,2,0,8,4,0,0,0,21
510064,0,2,1999,33,0,0,0,30,0,27,14,23,24
510064,1,1,1999,0,0,0,0,0,4,21,0,0,0
510065,0,1,1999,23,23,23,23,23,23,23,23,23,23
510065,1,1,1999,14,5,10,11,15,0,10,12,0,0
510066,1,1,1999,0,0,0,0,0,0,0,0,0,0
510067,1,1,1999,0,0,0,0,0,0,0,0,0,0
510068,1,1,1999,0,0,0,0,0,0,0,0,0,0
510068,2,1,1999,0,0,0,0,0,0,0,0,0,0
510069,1,1,1999,7,7,7,7,7,7,7,7,7,7
510070,0,1,1999,0,0,0,0,0,0,0,0,0,0
510070,1,1,1999,0,0,0,0,0,0,0,0,0,0
510071,0,1,1999,0,0,0,0,0,0,0,0,0,0
510071,1,1,1999,0,0,0,0,0,0,0,0,0,0
510072,1,1,1999,0,0,0,0,0,0,0,0,0,0
510072,2,1,1999,0,0,0,0,0,0,0,0,0,0
510073,1,1,1999,0,0,0,0,0,0,0,0,0,0
510073,2,1,1999,0,0,0,0,0,0,0,0,0,0
510074,0,1,1999,0,0,0,0,0,0,0,0,0,0
510074,1,1,1999,0,0,0,0,0,0,0,0,0,0
510075,1,1,1999,35,23,20,13,25,23,29,16,21,40
510076,1,1,1999,32,9,14,4,15,17,22,8,12,7
510077,1,1,1999,12,12,12,12,12,12,12,12,12,12
510078,1,1,1999,14,14,14,14,14,14,14,14,14,14
510079,1,1,1999,0,0,0,0,0,0,0,0,0,0
510080,1,1,1999,0,5,9,0,0,15,0,13,0,0
510081,1,1,1999,17,17,17,17,17,17,17,17,17,17
510082,1,1,1999,0,0,0,0,0,0,0,0,0,0
510083,1,1,1999,14,14,14,14,14,14,14,14,14,14
510084,1,1,1999,19,16,22,7,27,17,11,21,18,13
510084,2,1,1999,0,0,0,0,0,0,0,0,0,0
510085,1,1,1999,0,0,0,0,0,0,0,0,0,0
510086,1,1,1999,0,0,0,0,0,0,0,0,0,0
510086,2,1,1999,0,0,0,0,0,0,0,0,0,0
510087,1,1,1999,0,0,0,0,0,0,0,0,0,0
510088,1,1,1999,0,0,0,0,0,0,0,0,0,0
510088,2,1,1999,0,0,0,0,0,0,0,0,0,0
510089,1,1,1999,0,0,0,0,0,0,0,0,0,0
510089,2,1,1999,0,0,0,0,0,0,0,0,0,0
510090,1,1,1999,3,3,3,3,3,3,3,3,3,3
510091,1,1,1999,0,0,0,0,0,0,0,0,0,0
510092,1,1,1999,0,0,0,0,0,0,0,0,0,0
510092,2,1,1999,0,0,0,0,0,0,0,0,0,0
510093,1,1,1999,0,0,0,0,0,0,0,0,0,0
510094,1,1,1999,18,18,18,18,18,18,18,18,18,18
510095,1,1,1999,0,0,0,0,0,0,0,0,0,0
510096,1,1,1999,22,22,22,22,22,22,22,22,22,22
510096,2,1,1999,0,0,0,0,0,0,0,0,0,0
510096,3,1,1999,0,0,24,0,0,0,0,0,0,0
510097,0,1,1999,6,22,12,13,21,31,16,25,30,26
510097,1,1,1999,0,0,0,0,0,0,0,0,0,0
510097,2,1,1999,0,0,0,0,0,0,0,0,10,0
510098,1,1,1999,0,0,0,0,0,0,0,0,0,0
510098,2,1,1999,0,0,0,0,0,0,0,3,0,0
510098,3,1,1999,0,0,16,0,0,0,0,0,0,0
510099,1,1,1999,0,0,0,0,0,0,0,0,0,0
510099,2,1,1999,13,13,13,13,13,13,13,13,13,13
510100,1,1,1999,0,0,0,0,0,0,0,0,0,0
510100,2,1,1999,0,0,0,0,0,0,0,0,0,0
510101,1,1,1999,11,11,11,11,11,11,11,11,11,11
510102,1,1,1999,0,0,0,0,0,0,0,0,0,0
510103,1,1,1999,0,0,0,0,0,0,0,0,0,0
510103,2,1,1999,0,0,0,0,0,0,0,0,0,0
510103,3,1,1999,0,0,0,0,0,0,0,0,0,0
510103,4,1,1999,0,0,0,0,0,0,0,0,0,0
510104,1,1,1999,0,0,0,0,0,0,0,0,0,0
510105,1,1,1999,0,0,0,0,0,0,0,0,0,0
510105,2,1,1999,0,0,0,0,0,0,0,0,0,0
510106,1,1,1999,22,22,0,23,47,17,19,20,21,0
510107,1,1,1999,0,0,0,0,0,0,0,0,0,0
510108,1,1,1999,0,0,0,0,0,0,0,0,0,0
510109,0,1,1999,0,0,0,0,0,0,0,0,0,0
510109,1,1,1999,0,0,0,0,0,0,0,0,0,0
510110,1,1,1999,0,0,0,0,0,0,0,0,0,0
510111,1,1,1999,35,35,35,35,35,35,35,35,35,35
510112,1,1,1999,0,0,0,0,0,0,0,0,0,0
510113,1,1,1999,30,30,30,30,30,30,30,30,30,30
510114,1,1,1999,19,19,19,19,19,19,19,19,19,19
510115,0,1,1999,0,0,0,0,0,0,0,0,0,0
510115,1,1,1999,0,0,0,0,0,0,12,0,0,0
510116,1,1,1999,0,0,0,0,0,0,0,0,0,0
510117,1,1,1999,0,0,0,0,0,0,0,0,0,0
510117,2,1,1999,0,0,0,0,0,0,0,0,0,0
510118,1,1,1999,0,0,0,0,0,0,0,0,0,0
510118,2,1,1999,0,0,0,0,0,0,0,0,0,0
510118,3,1,1999,0,0,0,0,0,0,0,0,0,0
510119,1,1,1999,0,0,0,0,0,0,0,0,0,0
510119,2,1,1999,0,0,0,0,0,0,0,0,0,0
510120,0,1,1999,0,0,0,0,0,0,0,0,0,0
510120,1,1,1999,0,0,0,0,0,0,0,0,0,0
510121,1,1,1999,0,0,0,0,0,0,0,0,0,0
510121,2,1,1999,0,0,0,0,0,0,0,0,0,0
510122,1,1,1999,0,0,0,0,0,0,0,0,0,0
510123,1,1,1999,0,0,0,0,0,15,0,0,0,0
510123,2,1,1999,0,0,0,0,0,0,0,0,0,0
510123,3,1,1999,0,0,0,0,0,0,0,0,0,0
510124,0,1,1999,21,13,13,14,0,23,0,0,0,22
510124,1,1,1999,0,0,0,0,0,0,0,0,0,0
510124,2,1,1999,0,0,0,0,0,0,0,0,0,13
510125,0,1,1999,0,0,0,0,0,0,0,0,0,0
510125,1,1,1999,0,0,0,0,0,0,0,0,0,0
510126,0,1,1999,0,0,0,0,0,0,0,0,0,0
510126,1,1,1999,0,0,0,0,0,0,10,17,14,0
510127,0,1,1999,0,0,0,0,0,0,0,0,0,0
510127,1,1,1999,0,0,9,0,0,0,0,0,0,0
510128,1,1,1999,0,0,0,0,0,0,0,0,0,0
510128,2,1,1999,0,0,0,0,0,0,0,0,0,0
510129,1,1,1999,0,0,13,0,0,10,0,0,0,0
510129,2,1,1999,0,0,0,0,0,0,0,0,8,0
510130,1,1,1999,0,0,0,0,0,0,0,0,0,0
510130,2,1,1999,0,0,0,0,0,0,0,0,0,0
510131,1,1,1999,7,26,14,21,27,12,22,0,23,17
510131,2,1,1999,0,0,0,0,0,0,0,0,0,0
510132,0,1,1999,0,0,0,0,0,0,0,0,0,0
510132,1,1,1999,0,0,0,0,0,0,0,9,0,0
510133,1,1,1999,0,0,0,0,0,0,0,0,0,0
510134,1,1,1999,0,0,0,0,0,0,0,0,0,0
510134,2,1,1999,0,0,0,0,0,0,0,0,0,0
510135,1,1,1999,0,0,0,0,0,0,0,0,0,0
510136,1,1,1999,26,35,0,21,15,21,16,30,17,0
510137,1,1,1999,0,0,0,0,0,0,0,0,0,0
510137,2,1,1999,0,0,0,0,0,0,0,0,0,0
510138,1,1,1999,0,0,0,0,0,0,0,0,0,0
510138,2,1,1999,0,0,0,0,0,0,0,0,0,0
510139,1,1,1999,0,0,0,0,0,0,4,0,25,0
510140,1,1,1999,0,0,0,0,0,0,0,0,0,0
510141,1,1,1999,0,0,0,0,0,0,0,0,0,0
510141,2,1,1999,0,0,0,0,0,0,0,0,0,0
510142,1,1,1999,0,0,0,0,0,0,0,0,0,0
510142,2,1,1999,0,0,0,0,0,0,0,0,0,0
510143,1,1,1999,24,24,24,24,24,24,24,24,24,24
510144,1,1,1999,0,0,0,0,0,0,0,0,33,0
510145,1,1,1999,6,6,6,6,6,6,6,6,6,6
510145,2,1,1999,10,9,12,0,2,0,16,6,13,25
510146,1,1,1999,0,0,0,0,0,0,0,0,0,0
510146,2,1,1999,0,0,0,0,0,0,0,0,0,0
510147,1,1,1999,13,21,10,11,6,13,7,14,14,8
510147,2,1,1999,0,0,0,0,0,0,0,0,18,0
510147,3,1,1999,8,0,0,26,0,0,0,0,0,0
510148,0,1,1999,30,30,30,30,30,30,30,30,30,30
510148,1,1,1999,14,0,0,0,0,0,0,0,0,0
510149,1,1,1999,0,0,0,0,0,0,0,0,0,0
510150,0,1,1999,17,17,17,17,17,17,17,17,17,17
510150,1,1,1999,0,0,0,0,0,0,0,0,0,0
510151,1,1,1999,0,0,0,0,0,0,0,0,0,0
510151,2,1,1999,0,0,0,0,0,0,0,0,0,0
510152,1,1,1999,28,18,24,18,5,10,17,15,13,20
510153,0,1,1999,18,18,18,18,18,18,18,18,18,18
510153,1,1,1999,0,0,0,0,0,0,0,0,0,0
510153,2,1,1999,0,0,0,0,0,0,0,0,20,0
510153,3,1,1999,0,0,0,0,0,0,0,0,0,0
510154,1,1,1999,2,2,2,2,2,2,2,2,2,2
510155,1,1,1999,12,18,19,16,7,5,14,18,11,18
510155,2,1,1999,17,17,17,17,17,17,17,17,17,17
510155,3,1,1999,0,0,0,0,0,0,0,0,0,0
510156,1,1,1999,0,0,0,0,0,0,0,0,0,0
510156,2,1,1999,0,0,0,0,0,0,0,0,0,0
510157,1,1,1999,0,18,0,5,0,0,0,0,0,0
510157,2,1,1999,0,0,0,0,0,0,0,0,0,0
510158,1,1,1999,0,0,0,0,0,0,0,0,0,0
510159,1,1,1999,15,15,15,15,15,15,15,15,15,15
510160,1,1,1999,0,0,0,0,0,0,0,0,0,0
510160,2,1,1999,0,0,0,0,0,0,0,0,0,0
510161,1,1,1999,0,0,0,0,0,0,0,11,0,0
510161,2,1,1999,0,0,0,0,0,0,0,0,0,0
510162,1,1,1999,0,0,0,0,0,0,0,0,0,0
510162,2,1,1999,4,0,0,0,0,0,0,0,0,0
510163,1,1,1999,0,0,0,0,0,0,0,0,0,0
510163,2,1,1999,0,0,0,0,0,0,0,0,0,0
510164,1,1,1999,6,0,0,0,0,0,0,0,0,0
510164,2,1,1999,0,0,0,0,0,0,0,0,0,0
510165,1,1,1999,54,20,19,15,29,22,21,16,14,6
510166,1,1,1999,0,0,0,0,0,0,0,0,0,0
510166,2,1,1999,19,16,0,0,0,20,0,23,0,11
510167,0,1,1999,0,0,0,0,0,0,0,0,0,0
510167,1,1,1999,0,0,0,0,0,0,0,0,0,0
510168,1,1,1999,24,24,24,24,24,24,24,24,24,24
510169,1,1,1999,29,29,29,29,29,29,29,29,29,29
510170,1,1,1999,15,19,9,8,0,0,17,18,9,11
510170,2,1,1999,0,0,0,0,0,0,10,0,0,0
510171,1,1,1999,0,0,0,0,0,0,0,0,0,0
510172,1,1,1999,0,0,0,0,0,0,0,0,0,0
510172,2,1,1999,0,0,0,0,0,0,0,0,0,0
510173,1,1,1999,16,13,11,0,0,0,0,17,0,11
510174,1,1,1999,0,0,0,0,0,0,0,0,0,0
510174,2,1,1999,0,0,0,0,0,0,0,0,0,0
510175,1,1,1999,0,0,0,0,0,4,0,0,0,0
510176,1,1,1999,0,0,0,5,0,8,0,0,0,0
510176,2,1,1999,0,0,0,0,0,0,0,0,0,0
510176,3,1,1999,0,0,0,0,0,0,0,0,0,0
510177,1,1,1999,0,0,0,0,0,0,0,0,0,0
510177,2,1,1999,0,0,0,0,0,0,0,0,0,0
510178,1,1,1999,0,0,0,0,0,0,0,0,0,0
510179,1,1,1999,0,0,6,5,0,31,0,6,0,0
510180,1,1,1999,6,6,6,6,6,6,6,6,6,6
510181,1,1,1999,0,0,0,0,0,0,0,0,0,0
510182,1,1,1999,0,0,0,0,0,0,0,0,0,0
510183,1,1,1999,5,5,5,5,5,5,5,5,5,5
510184,1,1,1999,15,15,15,15,15,15,15,15,15,15
510184,2,1,1999,0,0,0,0,20,0,0,0,0,0
510185,1,1,1999,0,0,0,0,0,0,0,0,0,0
510186,1,1,1999,0,0,0,0,0,0,0,0,0,0
510186,2,1,1999,8,8,8,8,8,8,8,8,8,8
510187,1,1,1999,0,0,0,0,0,0,0,0,0,0
510187,2,1,1999,0,0,0,0,0,0,0,0,0,0
510188,0,1,1999,0,13,22,0,0,0,0,0,64,15
510188,1,1,1999,0,0,0,0,0,0,0,0,0,0
510189,1,1,1999,29,29,29,29,29,29,29,29,29,29
510190,1,1,1999,0,0,0,0,0,0,0,0,0,0
510190,2,1,1999,0,0,0,0,0,0,0,0,0,0
510191,1,1,1999,26,16,0,18,28,11,16,32,18,28
510192,1,1,1999,0,0,0,0,0,0,0,0,0,0
510193,1,1,1999,1,1,1,1,1,1,1,1,1,1
510194,1,1,1999,0,0,0,0,0,0,0,0,0,0
510195,1,1,1999,0,0,0,0,0,0,0,0,0,0
510196,1,1,1999,0,0,0,0,0,0,0,0,0,0
510196,2,1,1999,0,0,0,0,0,0,0,0,0,0
510197,1,1,1999,0,6,9,11,0,0,14,0,0,0
