VEH_NO,PER_NO,ST_CASE,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
1,1,390191,0,0,0,0,22,0,0,0,0,0
2,1,390191,0,0,0,0,0,0,0,0,0,0
1,1,390192,0,0,0,0,0,0,0,0,0,0
1,1,390193,0,0,0,0,0,0,0,22,0,0
1,1,390194,0,0,0,0,0,0,0,0,0,0
2,1,390194,0,0,0,0,0,0,0,0,0,0
1,1,390195,0,0,0,0,0,0,0,0,0,0
2,1,390195,0,0,0,0,0,0,0,0,0,0
1,1,390196,30,30,30,30,30,30,30,30,30,30
2,1,390196,0,0,0,0,0,0,0,0,0,0
3,1,390196,0,0,0,0,0,0,0,0,0,0
4,1,390196,0,0,0,0,0,0,0,8,0,0
0,1,390197,9,9,9,9,9,9,9,9,9,9
1,1,390197,0,0,0,0,0,0,19,0,0,13
1,1,390198,0,0,0,0,0,0,0,0,0,0
2,1,390198,0,0,0,0,0,0,0,0,0,0
1,1,390199,0,0,0,0,0,0,0,0,0,0
2,1,390199,20,20,20,20,20,20,20,20,20,20
3,1,390199,0,0,0,0,0,0,0,0,0,0
1,1,390200,0,0,0,0,0,0,0,0,0,0
2,1,390200,0,0,0,0,0,0,0,0,0,0
1,1,390201,0,0,0,0,0,0,0,0,0,0
1,1,390202,24,24,24,24,24,24,24,24,24,24
1,1,390203,23,23,23,23,23,23,23,23,23,23
1,1,390204,0,0,0,0,0,0,0,0,0,0
2,1,390204,0,0,0,0,0,0,0,0,0,0
1,1,390205,0,0,0,0,0,0,0,0,0,0
2,1,390205,0,0,0,0,0,0,0,0,0,0
1,1,390206,13,13,13,13,13,13,13,13,13,13
2,1,390206,0,0,0,0,0,0,0,0,0,0
3,1,390206,0,0,0,0,0,0,0,0,0,0
1,1,390207,0,0,0,0,0,0,0,0,0,0
2,1,390207,0,0,0,0,0,0,0,0,0,0
1,1,390208,29,29,29,29,29,29,29,29,29,29
1,1,390209,18,18,18,18,18,18,18,18,18,18
1,1,390210,0,0,0,0,0,0,0,0,0,0
1,1,390211,0,0,0,0,0,0,0,0,0,0
2,1,390211,0,0,0,0,0,0,0,0,0,0
1,1,390212,8,8,8,8,8,8,8,8,8,8
1,1,390213,0,0,0,0,0,0,0,0,0,0
2,1,390213,0,0,0,0,0,0,0,0,0,0
1,1,390214,22,22,22,22,22,22,22,22,22,22
2,1,390214,13,13,13,13,13,13,13,13,13,13
1,1,390215,0,0,0,0,0,0,0,0,0,0
2,1,390215,0,0,0,0,0,0,0,0,0,0
1,1,390216,0,0,0,0,0,0,0,0,0,0
2,1,390216,0,0,0,0,0,0,0,0,0,0
1,1,390217,0,0,0,0,0,0,0,0,0,0
1,1,390218,25,25,25,25,25,25,25,25,25,25
1,1,390219,0,0,0,0,0,0,0,0,0,0
1,1,390220,0,0,0,0,0,0,0,0,0,0
1,1,390221,0,0,0,0,0,0,0,0,0,0
2,1,390221,0,0,0,0,0,0,0,0,0,0
1,1,390222,0,0,0,0,0,0,0,0,0,0
1,1,390223,0,0,0,0,0,0,0,0,0,0
1,1,390224,9,9,9,9,9,9,9,9,9,9
2,1,390224,0,0,0,0,0,0,0,0,0,0
1,1,390225,0,0,0,0,0,0,0,0,0,0
2,1,390225,18,18,18,18,18,18,18,18,18,18
1,1,390226,0,0,0,0,0,0,0,0,0,0
2,1,390226,0,0,0,0,0,0,0,0,0,0
1,1,390227,26,26,26,26,26,26,26,26,26,26
1,1,390228,0,18,0,0,0,0,0,0,0,0
2,1,390228,0,0,0,0,0,0,0,0,0,0
0,1,390229,28,28,28,28,28,28,28,28,28,28
1,1,390229,0,0,0,0,0,0,0,0,0,0
1,1,390230,0,0,0,0,0,0,0,0,0,0
2,1,390230,0,0,0,0,0,0,0,0,0,0
0,1,390231,26,26,26,26,26,26,26,26,26,26
1,1,390231,0,0,0,0,0,0,0,11,0,0
0,1,390232,23,23,23,23,23,23,23,23,23,23
1,1,390232,0,0,0,0,0,0,0,0,0,0
1,1,390233,16,16,16,16,16,16,16,16,16,16
1,1,390234,28,28,28,28,28,28,28,28,28,28
1,1,390235,14,14,14,14,14,14,14,14,14,14
1,1,390236,0,0,0,0,0,0,0,0,0,0
2,1,390236,0,0,0,0,0,0,0,0,0,0
1,1,390237,27,27,27,27,27,27,27,27,27,27
2,1,390237,25,25,25,25,25,25,25,25,25,25
1,1,390238,0,0,0,20,0,0,0,0,7,0
2,1,390238,0,0,0,0,0,0,0,0,0,0
0,1,390239,21,0,0,0,0,0,0,0,0,0
0,2,390239,0,0,0,0,0,0,0,0,0,0
1,1,390239,10,10,10,10,10,10,10,10,10,10
1,1,390240,27,27,27,27,27,27,27,27,27,27
1,1,390241,0,0,0,0,0,0,0,0,0,0
1,1,390242,0,0,0,0,0,0,0,0,0,0
2,1,390242,0,0,0,0,0,0,0,0,0,0
1,1,390243,15,15,15,15,15,15,15,15,15,15
1,1,390244,8,8,8,8,8,8,8,8,8,8
2,1,390244,0,0,0,0,0,0,0,0,0,0
1,1,390245,0,0,0,0,0,0,0,0,0,0
1,1,390246,5,5,5,5,5,5,5,5,5,5
1,1,390247,0,0,0,0,0,0,0,0,0,0
2,1,390247,0,0,0,0,0,0,0,0,0,0
1,1,390248,0,0,0,0,0,0,0,0,0,0
2,1,390248,0,0,0,0,0,0,0,0,0,0
1,1,390249,0,0,0,0,0,0,0,0,0,0
1,1,390250,0,0,0,0,0,0,0,0,0,0
2,1,390250,0,0,0,0,0,0,0,0,0,0
3,1,390250,0,0,0,0,0,0,0,0,0,0
1,1,390251,0,0,0,0,0,0,0,0,0,0
1,1,390252,21,21,21,21,21,21,21,21,21,21
1,1,390253,0,0,0,0,0,0,0,0,0,0
2,1,390253,0,0,0,0,0,0,0,0,0,0
1,1,390254,17,17,17,17,17,17,17,17,17,17
1,1,390255,0,0,0,0,0,0,0,0,0,0
2,1,390255,0,0,0,0,0,0,0,0,0,0
0,1,390256,0,0,0,0,0,0,0,0,0,0
1,1,390256,0,0,0,0,0,0,0,0,0,0
0,1,390257,0,0,0,0,0,0,0,0,0,0
1,1,390257,0,0,0,0,0,0,0,0,0,0
1,1,390258,0,0,0,0,0,0,0,0,0,0
2,1,390258,0,0,0,0,0,0,0,0,0,0
3,1,390258,0,0,0,0,0,0,0,0,0,0
1,1,390259,0,0,0,0,0,0,0,0,0,0
2,1,390259,0,0,0,0,0,0,0,0,0,0
1,1,390260,0,0,0,0,0,0,0,0,0,0
1,1,390261,9,9,9,9,9,9,9,9,9,9
1,1,390262,25,21,0,0,0,16,0,16,0,0
1,1,390263,0,0,0,0,0,0,0,0,0,0
1,1,390264,0,0,0,0,0,0,0,0,0,0
2,1,390264,0,0,0,0,0,0,0,0,0,0
1,1,390265,22,22,22,22,22,22,22,22,22,22
1,1,390266,0,0,0,0,0,0,0,0,0,0
2,1,390266,0,0,0,0,0,0,0,0,0,0
0,1,390267,18,18,18,18,18,18,18,18,18,18
1,1,390267,19,0,7,18,0,0,0,0,0,0
1,1,390268,9,9,9,9,9,9,9,9,9,9
1,1,390269,0,0,0,0,0,0,0,0,0,0
1,1,390270,0,0,0,0,0,0,0,0,0,0
2,1,390270,2,2,2,2,2,2,2,2,2,2
3,1,390270,8,16,9,9,6,5,0,9,6,17
1,1,390271,0,0,0,0,0,0,0,0,0,0
1,1,390272,26,26,26,26,26,26,26,26,26,26
1,1,390273,17,14,4,0,15,3,12,0,0,10
1,1,390274,10,10,10,10,10,10,10,10,10,10
1,1,390275,0,0,0,0,0,0,0,0,0,0
1,1,390276,0,0,0,0,0,0,0,0,0,0
1,1,390277,0,0,0,0,0,0,0,0,0,0
2,1,390277,0,0,0,0,0,0,0,0,0,0
1,1,390278,10,10,10,10,10,10,10,10,10,10
1,1,390279,0,0,0,0,0,0,0,0,0,0
2,1,390279,26,26,26,26,26,26,26,26,26,26
3,1,390279,0,0,0,0,0,0,0,0,0,0
1,1,390280,29,29,29,29,29,29,29,29,29,29
1,1,390282,0,0,0,0,0,0,0,0,0,0
2,1,390282,0,5,0,0,0,0,0,0,0,0
1,1,390283,8,0,0,0,0,0,0,0,0,0
2,1,390283,0,0,0,0,0,0,0,0,0,0
1,1,390284,13,13,13,13,13,13,13,13,13,13
2,1,390284,0,0,0,0,0,0,0,0,0,0
1,1,390285,0,0,0,0,0,0,0,0,0,0
1,1,390286,14,14,14,14,14,14,14,14,14,14
2,1,390286,0,0,0,0,0,14,12,0,0,0
1,1,390287,0,0,0,0,0,0,0,0,0,0
2,1,390287,0,0,0,0,0,0,0,0,0,4
1,1,390288,25,25,25,25,25,25,25,25,25,25
1,1,390289,0,0,0,0,0,0,0,0,0,0
2,1,390289,0,0,0,0,0,0,0,0,0,0
0,1,390290,0,0,0,0,0,0,0,0,0,0
1,1,390290,0,0,9,0,4,0,13,0,3,15
1,1,390291,0,0,0,0,0,0,0,0,0,0
1,1,390292,14,14,14,14,14,14,14,14,14,14
2,1,390292,0,0,0,0,0,0,0,0,0,0
1,1,390293,15,15,15,15,15,15,15,15,15,15
1,1,390294,17,17,17,17,17,17,17,17,17,17
1,1,390295,0,0,0,0,0,0,0,0,0,0
2,1,390295,0,0,0,0,0,0,0,0,0,0
1,1,390296,0,0,0,0,0,0,0,0,0,0
1,1,390298,0,0,0,0,0,0,0,0,0,0
2,1,390298,0,0,0,0,0,0,0,0,0,0
1,1,390299,0,0,0,0,0,0,0,0,0,0
2,1,390299,0,0,0,0,0,0,16,0,0,0
1,1,390300,4,4,4,4,4,4,4,4,4,4
2,1,390300,0,0,0,0,0,0,0,0,0,0
1,1,390301,21,21,21,21,21,21,21,21,21,21
2,1,390301,0,0,0,0,0,0,0,0,0,0
1,1,390302,0,0,0,0,0,0,0,0,0,0
2,1,390302,0,0,0,0,0,0,0,0,0,0
1,1,390303,0,0,0,0,0,0,0,0,0,0
1,1,390304,37,37,37,37,37,37,37,37,37,37
0,1,390305,0,0,0,0,0,0,0,0,0,0
1,1,390305,2,2,2,2,2,2,2,2,2,2
1,1,390306,0,0,0,0,0,0,0,0,0,0
2,1,390306,0,0,0,0,0,0,0,0,0,0
1,1,390307,0,0,0,0,0,0,0,0,0,0
2,1,390307,0,0,0,0,0,0,0,0,0,0
1,1,390308,0,0,0,0,0,0,0,0,0,0
2,1,390308,0,0,0,0,0,0,0,0,0,0
3,1,390308,0,7,0,0,0,0,3,0,0,0
1,1,390309,0,0,0,0,0,0,0,0,0,0
2,1,390309,0,0,0,0,0,0,0,0,0,0
1,1,390310,0,0,0,0,0,0,0,0,0,0
2,1,390310,0,0,0,0,0,0,0,0,0,0
1,1,390311,0,0,0,0,0,0,0,0,0,0
1,1,390312,0,0,0,0,0,0,0,0,0,0
1,1,390313,19,19,19,19,19,19,19,19,19,19
1,1,390314,31,31,31,31,31,31,31,31,31,31
2,1,390314,0,0,0,0,0,0,0,0,0,0
1,1,390315,0,0,0,0,0,0,0,0,18,11
2,1,390315,0,0,0,6,0,0,0,0,0,0
3,1,390315,0,0,0,0,0,0,0,0,0,0
1,1,390316,0,0,0,0,0,0,0,0,0,0
1,1,390317,16,16,16,16,16,16,16,16,16,16
2,1,390317,0,0,0,0,0,0,0,0,0,0
0,1,390318,33,33,33,33,33,33,33,33,33,33
1,1,390318,0,0,0,0,3,0,0,0,0,0
0,1,390319,0,0,0,0,0,0,0,0,0,0
0,2,390319,0,0,0,0,0,0,0,0,0,0
0,3,390319,0,0,0,0,0,0,0,0,0,0
3,1,390319,0,0,0,0,0,0,0,0,0,0
1,1,390320,4,4,4,4,4,4,4,4,4,4
1,1,390321,0,0,0,0,0,0,0,0,0,0
2,1,390321,0,0,0,0,0,0,0,0,0,0
1,1,390322,0,0,0,0,0,0,0,0,0,0
2,1,390322,0,0,0,0,0,0,0,0,0,0
1,1,390323,0,0,0,0,0,0,0,0,0,0
2,1,390323,0,0,0,0,0,0,0,0,0,0
0,1,390324,10,10,10,10,10,10,10,10,10,10
1,1,390324,0,0,0,0,0,0,0,0,0,0
0,1,390325,0,0,0,0,0,0,0,0,0,0
1,1,390325,0,0,0,0,0,0,0,0,0,0
1,1,390326,0,0,0,0,0,0,0,0,0,0
2,1,390326,0,0,0,0,0,0,0,0,0,0
1,1,390327,2,2,2,2,2,2,2,2,2,2
0,1,390328,25,25,25,25,25,25,25,25,25,25
1,1,390328,29,29,29,29,29,29,29,29,29,29
1,1,390329,0,0,0,0,0,0,0,0,0,0
2,1,390329,33,33,33,33,33,33,33,33,33,33
1,1,390330,0,0,0,0,0,0,0,0,0,0
2,1,390330,0,0,0,0,0,0,0,0,0,0
0,1,390331,23,23,23,23,23,23,23,23,23,23
1,1,390331,0,0,0,0,0,0,0,0,0,0
1,1,390332,18,18,18,18,18,18,18,18,18,18
1,1,390333,0,0,0,0,0,0,0,0,0,0
1,1,390334,0,0,0,0,0,0,0,0,0,0
2,1,390334,0,7,0,0,0,0,0,0,0,0
1,1,390335,0,0,0,0,0,0,0,0,0,0
2,1,390335,0,0,0,0,0,0,0,0,0,0
1,1,390336,0,0,0,0,0,12,0,0,0,0
1,1,390337,0,0,0,0,0,0,0,0,0,0
1,1,390338,0,0,0,0,0,0,0,0,0,0
1,1,390339,12,12,12,12,12,12,12,12,12,12
1,1,390340,0,0,0,0,0,0,0,0,0,0
0,1,390341,24,24,24,24,24,24,24,24,24,24
1,1,390341,0,0,0,0,0,0,0,0,0,0
1,1,390342,0,0,0,0,0,0,0,0,0,0
1,1,390343,7,7,7,7,7,7,7,7,7,7
0,1,390344,0,0,0,0,0,0,0,0,0,0
1,1,390344,0,0,0,0,0,0,0,0,0,0
1,2,390345,0,0,0,0,0,0,0,0,17,0
1,1,390346,12,12,12,12,12,12,12,12,12,12
1,1,390348,0,0,0,0,0,0,0,0,0,0
1,1,390349,16,16,16,16,16,16,16,16,16,16
1,1,390351,22,22,22,22,22,22,22,22,22,22
1,1,390352,13,13,13,13,13,13,13,13,13,13
2,1,390352,11,11,11,11,11,11,11,11,11,11
1,1,390353,0,0,0,0,0,0,0,0,0,0
2,1,390353,0,0,0,0,0,0,0,0,0,0
1,1,390354,0,0,0,0,0,0,0,0,0,0
2,1,390354,0,0,0,0,0,0,0,0,0,0
1,1,390355,1,1,1,1,1,1,1,1,1,1
0,1,390356,0,0,0,0,0,0,0,0,0,0
1,1,390356,0,0,0,0,0,0,0,0,0,0
1,1,390357,8,8,8,8,8,8,8,8,8,8
1,1,390358,20,20,20,20,20,20,20,20,20,20
1,1,390359,0,0,0,0,0,0,0,0,0,0
2,1,390359,0,0,0,0,0,0,0,0,0,0
1,1,390360,0,0,0,0,0,0,0,0,0,0
2,1,390360,0,0,0,0,0,0,0,0,0,0
3,1,390360,0,0,5,0,0,0,0,0,0,0
1,1,390361,24,24,24,24,24,24,24,24,24,24
1,1,390362,0,0,0,0,0,0,0,0,0,0
1,1,390363,0,0,0,0,0,0,0,0,0,0
2,1,390363,0,0,14,0,0,0,0,0,0,0
3,1,390363,0,0,0,0,0,0,0,0,0,0
1,1,390364,20,20,20,20,20,20,20,20,20,20
1,1,390365,0,0,0,0,0,0,0,0,0,0
2,1,390365,2,2,2,2,2,2,2,2,2,2
1,1,390366,12,12,12,12,12,12,12,12,12,12
1,1,390367,25,25,25,25,25,25,25,25,25,25
1,1,390368,3,3,3,3,3,3,3,3,3,3
2,1,390368,0,0,0,0,11,0,5,0,0,15
1,1,390369,0,0,0,0,0,0,0,0,0,0
2,1,390369,0,0,0,0,0,0,0,0,0,0
1,1,390370,14,14,14,14,14,14,14,14,14,14
2,1,390370,0,0,0,0,0,0,0,0,0,0
1,1,390371,0,0,0,0,0,0,0,0,0,0
2,1,390371,0,0,0,3,0,0,0,0,0,0
1,1,390372,8,8,8,8,8,8,8,8,8,8
1,1,390373,5,0,0,0,0,0,0,0,0,0
2,1,390373,0,0,0,11,0,0,0,0,0,0
3,1,390373,0,0,0,0,0,0,0,0,0,0
4,1,390373,0,0,21,0,0,0,0,0,0,0
1,1,390374,0,0,0,0,0,0,0,0,0,0
1,1,390375,0,0,0,0,0,0,0,0,0,0
2,1,390375,0,0,0,0,0,0,0,0,0,0
1,1,390376,0,0,0,0,0,0,0,0,0,0
2,1,390376,0,0,0,0,0,0,0,0,0,0
1,1,390377,0,0,0,0,0,0,0,0,0,0
2,1,390377,0,0,0,0,0,0,0,0,0,0
1,1,390378,0,0,0,0,0,0,0,0,0,0
1,1,390379,0,0,0,9,0,0,0,0,0,0
2,1,390379,0,0,0,0,0,0,0,0,0,0
1,1,390380,14,14,14,14,14,14,14,14,14,14
0,1,390382,0,0,0,0,0,0,0,0,0,0
1,1,390382,0,0,0,0,0,0,0,0,0,0
1,1,390383,0,0,0,0,0,0,0,0,0,0
2,1,390383,0,6,27,22,0,5,0,9,15,9
1,1,390384,28,28,28,28,28,28,28,28,28,28
1,1,390385,0,0,0,0,0,0,0,0,0,0
2,1,390385,0,0,0,0,0,0,0,0,0,0
1,1,390386,11,11,11,11,11,11,11,11,11,11
1,1,390387,7,7,7,7,7,7,7,7,7,7
1,1,390388,0,0,0,0,0,0,0,0,0,0
1,1,390389,0,0,0,0,0,0,0,0,0,0
1,1,390390,0,0,0,0,0,0,0,0,0,0
2,1,390390,0,0,0,0,0,0,0,0,0,20
1,1,390391,18,18,18,18,18,18,18,18,18,18
1,1,390392,0,0,0,0,0,0,0,0,0,0
1,1,390393,0,0,0,0,0,0,0,0,0,0
2,1,390393,0,0,0,0,0,0,0,0,0,0
1,1,390394,1,1,1,1,1,1,1,1,1,1
0,1,390395,0,0,0,0,0,0,0,0,0,0
1,1,390395,0,0,0,0,0,0,0,0,0,0
1,1,390396,0,0,0,0,0,0,0,0,0,0
1,1,390397,0,0,0,0,0,0,0,0,0,0
1,1,390398,0,0,0,0,0,0,0,0,0,0
2,1,390398,0,0,0,0,0,0,0,0,0,0
1,1,390399,0,0,0,0,0,0,0,0,0,0
2,1,390399,0,0,0,0,0,0,0,0,0,0
1,1,390400,0,0,0,0,0,0,0,0,0,0
1,1,390401,6,6,6,6,6,6,6,6,6,6
2,1,390401,0,0,0,0,0,0,0,0,0,0
0,1,390402,0,0,0,0,0,0,0,0,0,0
1,1,390402,0,0,0,0,0,0,0,0,19,0
1,1,390403,0,0,0,0,0,0,0,0,0,0
1,1,390404,0,0,0,0,0,0,0,0,0,0
1,1,390405,0,0,0,0,0,0,0,0,0,0
1,1,390406,0,0,0,0,0,0,0,0,0,0
2,1,390406,15,15,15,15,15,15,15,15,15,15
1,1,390407,0,0,0,6,0,0,0,0,0,0
2,1,390407,0,0,0,0,0,0,0,0,0,0
1,1,390408,0,0,0,0,0,0,0,0,0,0
1,1,390409,0,0,0,0,0,0,0,0,0,0
2,1,390409,0,0,0,0,0,0,0,0,0,0
1,1,390410,18,18,18,18,18,18,18,18,18,18
1,1,390411,0,0,0,0,0,0,0,0,0,0
1,1,390412,0,0,0,0,0,0,0,0,0,0
1,1,390413,14,14,14,14,14,14,14,14,14,14
1,1,390414,26,24,20,31,23,16,27,18,13,21
1,1,390415,14,14,14,14,14,14,14,14,14,14
1,1,390416,0,0,0,0,0,0,0,0,0,0
2,1,390416,0,0,0,0,0,0,0,0,0,0
3,1,390416,0,0,0,0,0,0,0,0,0,0
1,1,390417,4,4,4,4,4,4,4,4,4,4
2,1,390417,0,0,0,0,0,0,0,0,0,0
3,1,390417,0,0,0,0,0,0,0,0,0,0
4,1,390417,0,0,0,0,0,0,0,0,0,0
1,1,390418,0,0,0,0,0,0,0,0,0,0
2,1,390418,0,0,0,0,0,0,0,0,0,0
1,1,390419,22,22,22,22,22,22,22,22,22,22
1,1,390420,0,0,0,0,0,0,0,0,0,0
2,1,390420,22,22,22,22,22,22,22,22,22,22
1,1,390421,0,0,0,0,0,0,0,0,0,0
2,1,390421,0,0,0,0,0,0,0,0,0,0
1,1,390422,22,22,22,22,22,22,22,22,22,22
1,1,390423,0,0,0,0,0,0,0,0,0,0
1,1,390424,0,0,0,0,0,0,0,0,0,0
2,1,390424,0,0,0,0,0,0,0,0,0,0
1,1,390425,0,0,0,0,0,0,0,0,0,0
1,1,390426,0,0,0,0,0,0,0,0,0,0
1,1,390427,0,0,0,0,0,0,0,0,8,0
2,1,390427,0,0,0,0,0,0,0,0,0,0
1,1,390428,0,0,0,0,0,0,0,0,0,0
2,1,390428,1,1,1,1,1,1,1,1,1,1
1,1,390429,22,22,22,22,22,22,22,22,22,22
1,1,390430,0,0,0,0,0,0,0,0,0,0
2,1,390430,0,0,0,0,0,0,0,0,0,0
1,1,390431,13,13,13,13,13,13,13,13,13,13
1,1,390432,14,14,14,14,14,14,14,14,14,14
1,1,390433,0,0,0,0,0,0,0,0,0,0
1,1,390434,0,0,0,0,0,0,0,0,0,0
1,1,390435,16,16,16,16,16,16,16,16,16,16
1,1,390436,23,23,23,23,23,23,23,23,23,23
1,1,390437,0,0,0,0,0,0,0,0,0,0
2,1,390437,0,0,0,0,0,0,0,0,0,0
1,1,390438,17,17,17,17,17,17,17,17,17,17
1,1,390439,0,0,0,0,0,0,0,0,0,0
2,1,390439,0,0,0,0,0,0,0,0,0,0
1,1,390440,0,0,0,0,0,0,0,0,9,0
1,1,390441,0,0,0,0,0,0,0,0,0,0
2,1,390441,0,0,0,0,0,0,0,0,0,0
0,1,390442,0,0,0,0,0,0,0,0,0,0
0,2,390442,0,0,0,0,0,0,0,16,0,0
1,1,390442,14,28,0,9,35,10,10,8,0,10
1,1,390443,0,0,0,0,0,0,0,0,0,0
2,1,390443,0,0,0,0,0,0,0,0,0,0
2,1,390444,20,20,20,20,20,20,20,20,20,20
1,1,390445,0,0,0,0,0,0,0,0,0,0
1,1,390446,0,0,0,0,0,16,0,0,0,0
1,1,390447,9,9,9,9,9,9,9,9,9,9
2,1,390447,0,0,0,0,0,0,0,0,0,0
1,1,390448,0,0,0,0,0,0,0,0,0,0
2,1,390448,5,5,5,5,5,5,5,5,5,5
1,1,390449,8,8,8,8,8,8,8,8,8,8
2,1,390449,0,0,0,0,0,0,0,0,0,0
1,1,390450,0,0,0,0,0,0,0,0,0,0
2,1,390450,1,1,1,1,1,1,1,1,1,1
1,1,390451,1,1,1,1,1,1,1,1,1,1
1,1,390452,16,16,16,16,16,16,16,16,16,16
1,1,390453,15,15,15,15,15,15,15,15,15,15
1,1,390454,0,0,0,0,0,0,0,0,0,0
2,1,390454,0,0,0,0,0,0,0,0,0,0
3,1,390454,0,0,0,0,0,0,0,0,0,0
1,1,390455,0,0,0,0,0,0,0,0,0,0
2,1,390455,0,0,0,0,0,0,0,0,0,0
1,1,390456,23,23,23,23,23,23,23,23,23,23
1,1,390457,0,0,0,0,0,0,0,0,0,0
2,1,390457,0,0,0,0,0,0,0,0,0,0
1,1,390458,0,0,0,0,0,0,0,0,0,0
1,1,390459,30,30,30,30,30,30,30,30,30,30
1,1,390460,0,0,0,0,0,0,0,0,0,0
2,1,390460,0,0,0,0,0,0,0,0,0,0
1,1,390461,0,0,0,0,0,0,0,0,0,0
2,1,390461,0,0,0,0,0,0,0,0,0,0
1,1,390462,0,0,0,0,0,0,0,0,7,0
2,1,390462,0,0,0,0,0,0,0,0,0,0
1,1,390463,0,0,0,0,0,0,0,0,0,0
1,1,390464,0,0,0,0,0,0,0,0,47,0
2,1,390464,0,0,0,0,0,0,0,0,0,0
1,1,390465,8,0,0,0,0,0,0,0,0,0
2,1,390465,9,0,0,0,0,0,0,0,0,0
1,1,390466,0,0,0,0,0,0,0,0,0,0
2,1,390466,0,0,0,0,0,0,0,0,0,0
1,1,390467,0,0,0,0,0,0,0,0,0,0
2,1,390467,0,0,0,0,0,0,0,0,0,0
1,1,390468,0,0,0,0,0,0,0,0,0,0
2,1,390468,0,0,0,0,0,0,0,0,0,0
3,1,390468,0,0,0,0,0,0,0,0,0,0
1,1,390469,0,0,0,0,0,0,0,0,0,0
1,1,390470,0,0,0,0,0,0,0,0,0,0
1,1,390471,5,5,5,5,5,5,5,5,5,5
1,1,390472,0,0,0,0,0,0,0,0,0,0
2,1,390472,0,0,0,0,0,0,0,0,0,0
1,1,390473,0,0,0,0,0,0,0,0,0,0
2,1,390473,0,0,0,0,0,0,0,0,0,0
3,1,390473,0,0,0,0,0,0,0,0,0,0
4,1,390473,0,0,0,0,0,0,0,0,0,0
1,1,390474,0,0,0,0,0,0,0,0,0,0
2,1,390474,0,0,0,0,0,0,0,0,0,0
1,1,390475,5,5,5,5,5,5,5,5,5,5
1,1,390476,0,0,0,0,0,0,0,0,0,0
1,1,390477,22,22,22,22,22,22,22,22,22,22
1,1,390478,0,0,0,0,0,0,0,0,0,0
0,1,390479,0,0,0,0,0,0,0,0,0,0
0,2,390479,0,0,0,0,0,0,0,0,0,0
0,3,390479,0,0,0,0,0,0,0,0,0,0
1,1,390479,0,0,0,0,0,0,0,0,0,0
1,1,390480,0,0,0,0,0,0,0,0,0,0
2,1,390480,0,0,0,0,0,0,0,0,0,0
1,1,390481,0,0,0,0,0,0,0,0,0,0
2,1,390481,0,0,0,0,0,0,0,20,0,0
1,1,390482,0,0,8,14,0,0,0,0,0,0
2,1,390482,0,0,0,0,0,0,0,0,0,0
3,1,390482,17,17,17,17,17,17,17,17,17,17
1,1,390483,0,0,0,0,0,0,0,0,0,0
2,1,390483,0,0,0,0,0,0,0,0,0,0
3,1,390483,0,0,0,0,0,0,0,0,0,0
1,1,390484,7,7,7,7,7,7,7,7,7,7
1,1,390485,0,0,0,0,0,0,0,0,0,0
1,1,390486,0,0,0,0,0,0,0,0,0,0
1,1,390487,0,0,0,0,0,0,0,0,0,0
2,1,390487,19,19,19,19,19,19,19,19,19,19
1,1,390488,0,0,0,0,0,0,0,0,0,0
2,1,390488,0,0,0,0,0,0,0,0,0,0
1,1,390489,12,12,12,12,12,12,12,12,12,12
1,1,390490,0,0,0,0,0,0,0,0,0,0
1,1,390491,0,0,0,0,0,0,0,0,0,0
2,1,390491,0,0,0,0,0,0,0,0,0,0
1,1,390492,0,0,0,0,0,0,0,0,0,0
1,1,390493,0,0,0,0,0,0,0,0,0,0
1,1,390494,0,0,0,0,0,0,0,0,0,0
1,1,390495,4,0,0,0,0,0,0,0,0,0
2,1,390495,0,0,0,0,0,0,0,0,0,0
1,1,390496,0,0,0,0,0,0,0,0,0,0
2,1,390496,0,0,0,0,0,0,0,0,0,0
3,1,390496,0,0,0,0,0,0,0,0,0,0
4,1,390496,0,0,0,0,0,0,0,0,0,0
1,1,390497,0,0,0,0,0,0,0,0,0,0
0,1,390498,0,0,0,0,0,0,0,0,0,0
1,1,390498,0,0,0,0,0,0,0,0,0,0
1,1,390499,19,19,19,19,19,19,19,19,19,19
1,1,390500,1,1,1,1,1,1,1,1,1,1
2,1,390500,13,13,13,13,13,13,13,13,13,13
1,1,390501,0,0,0,0,0,0,0,0,0,0
2,1,390501,0,0,0,0,0,0,0,0,0,0
1,1,390502,0,0,0,0,0,0,0,0,0,10
2,1,390502,0,0,0,0,0,0,0,0,0,0
1,1,390503,0,0,0,0,0,0,0,0,0,0
2,1,390503,0,0,0,0,0,0,0,0,0,0
1,1,390504,0,0,0,0,0,0,0,0,0,0
0,1,390505,0,0,0,0,0,0,0,0,0,0
1,1,390505,0,0,0,0,0,0,0,0,0,0
1,1,390506,0,0,0,0,0,0,0,0,0,0
1,1,390507,4,4,4,4,4,4,4,4,4,4
2,1,390507,0,0,0,0,0,0,0,0,0,0
1,1,390508,0,0,0,0,0,0,0,0,0,0
2,1,390508,28,28,28,28,28,28,28,28,28,28
1,1,390509,15,15,15,15,15,15,15,15,15,15
1,1,390510,0,0,0,0,0,0,0,0,0,0
2,1,390510,0,0,0,0,0,0,0,0,0,0
1,1,390511,0,0,0,0,0,0,0,0,0,0
2,1,390512,0,0,0,0,0,0,0,0,0,0
1,1,390513,0,0,0,0,0,0,0,0,0,0
