VIN,VIN_1,VIN_2,VIN_3,VIN_4,VIN_5,VIN_6,VIN_7,VIN_8,VIN_9,VIN_10,VIN_11,VIN_12,STATE,VEH_NO,OCUPANTS,MAKE,MODEL,BODY_TYP,REG_STAT,OWNER,ROLLOVER,J_KNIFE,TRAV_SP,HAZ_CARG,TOW_VEH,V_CONFIG,AXLES,CARGO_BT,SPEC_USE,EMER_USE,IMPACT1,IMPACT2,UNDERIDE,DEFORMED,IMPACTS,TOWAWAY,FIRE_EXP,VEH_CF1,VEH_CF2,VEH_MAN,AVOID,M_HARM,DEATHS,SEQ1,SEQ2,SEQ3,SEQ4,SEQ5,SEQ6,VIN_LNGT,BUS_USE,GVWR,UNITTYPE,ST_CASE,MAK_MOD,MOD_YEAR,VINA_MOD,SER_TR,VIN_BT,MCARR_ID,FLDCD_TR,WHLBS_SH,WHLBS_LG,MCYCL_DS,VIN_WGT,WGTCD_TR,DR_PRES,DR_DRINK,L_STATE,L_TYPE,L_STATUS,CDL_STAT,L_ENDORS,L_COMPL,L_RESTRI,VIOLCHG1,VIOLCHG2,VIOLCHG3,PREV_ACC,PREV_SUS,PREV_DWI,PREV_SPD,PREV_OTH,LAST_MO,FIRST_MO,DR_CF1,DR_CF2,DR_CF3,DR_CF4,DR_WGT,DR_HGT,LAST_YR,FIRST_YR,DR_ZIP,MONTH,HARM_EV,MAN_COLL,HIT_RUN,VE_FORMS
1FMZU73E82UB,1,F,M,Z,U,7,3,E,8,2,U,B,47,3,1,12,401,14,29,6,0,0,99,0,0,0,0,0,0,0,11,11,0,4,2,9,0,0,0,99,8,8,0,99,99,99,99,99,99,17,0,0,2,470483,12401,2002,EPR,***,UT,00000000000,*,1137,0,,4378,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,7,14,7,0,1
1GCEK14W1WZ2,1,G,C,E,K,1,4,W,1,W,Z,2,47,3,0,20,481,31,47,6,0,0,99,0,0,0,0,0,0,0,12,12,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,470547,20481,1998,GK1,GM4,PK,00000000000,G,1175,1315,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,6,12,5,0,2
1J4GZ58S0VC5,1,J,4,G,Z,5,8,S,0,V,C,5,47,2,0,2,404,14,47,6,0,0,99,0,0,0,0,0,0,0,6,6,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,470597,2404,1997,LRT,GCK,4W,00000000000,G,1059,0,,,1,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,7,14,1,0,1
3B7HF16Y9RM5,3,B,7,H,F,1,6,Y,9,R,M,5,47,2,1,7,482,31,47,6,0,0,99,0,0,0,0,0,0,0,6,6,0,6,2,9,0,99,99,99,8,12,0,99,99,99,99,99,99,17,0,0,2,470784,7482,1994,150,RPC,PK,00000000000,G,1187,1347,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,7,24,0,0,1
1FTDE14Y4GHA,1,F,T,D,E,1,4,Y,4,G,H,A,47,2,0,12,461,21,92,6,0,0,99,0,0,0,0,0,0,0,6,6,0,2,2,9,0,0,0,99,8,14,0,99,99,99,99,99,99,17,0,0,3,470816,12461,1986,15V,VAN,CG,00000000000,G,1240,1380,,,1,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,10,30,0,0,1
1FAFP53UX5A2,1,F,A,F,P,5,3,U,X,5,A,2,47,2,1,12,17,4,47,6,0,0,99,0,0,0,0,0,0,0,12,12,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,470843,12017,2005,TSE,***,4D,00000000000,*,1085,0,,3306,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,10,14,5,0,1
1G2NF52T6YM8,1,G,2,N,F,5,2,T,6,Y,M,8,47,2,1,22,18,4,31,6,0,0,99,0,0,0,0,0,0,0,6,6,0,6,2,9,0,0,0,99,8,12,1,99,99,99,99,99,99,17,0,0,2,470878,22018,2000,SE1,***,4D,00000000000,*,1070,0,,3116,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,4,14,1,0,1
2CNBE18U3R69,2,C,N,B,E,1,8,U,3,R,6,9,47,3,0,20,402,14,47,6,0,0,99,0,0,0,0,0,0,0,6,6,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,470881,20402,1994,GEO,***,UT,00000000000,*,866,0,,2189,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,5,12,5,0,2
2T1BR32E25C4,2,T,1,B,R,3,2,E,2,5,C,4,47,4,0,49,32,4,45,6,0,0,99,0,0,0,0,0,0,0,6,5,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,470881,49032,2005,UCS,***,4D,00000000000,*,1024,0,,2530,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,5,12,5,0,2
1G4CU53L9M16,1,G,4,C,U,5,3,L,9,M,1,6,47,3,2,18,3,4,47,6,0,0,99,0,0,0,0,0,0,0,12,12,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,470925,18003,1991,PAU,***,4D,00000000000,*,1108,0,,3569,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,12,5,0,2
9BWDE61JX540,9,B,W,D,E,6,1,J,X,5,4,0,47,2,3,30,42,3,47,6,0,0,99,0,0,0,0,0,0,0,9,8,0,6,2,9,0,0,0,99,8,12,1,99,99,99,99,99,99,17,0,0,3,470937,30042,2005,GTI,***,2H,00000000000,*,989,0,,2805,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,42,0,0,1
1HGCB7677NA1,1,H,G,C,B,7,6,7,7,N,A,1,47,2,1,37,32,4,47,6,0,0,99,0,0,0,0,0,0,0,6,13,0,6,2,9,0,99,99,99,8,12,1,99,99,99,99,99,99,17,0,0,2,470958,37032,1992,AEX,***,4D,00000000000,*,1071,0,,2987,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,14,1,0,1
1GNEK13R3VJ3,1,G,N,E,K,1,3,R,3,V,J,3,47,2,0,20,421,15,47,6,0,0,99,0,0,0,0,0,0,0,12,12,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,470976,20421,1997,KTA,***,UT,00000000000,*,1175,0,,5225,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,9,33,0,0,1
2MEFM74W4WX6,2,M,E,F,M,7,4,W,4,W,X,6,47,2,0,14,6,4,47,6,0,0,99,0,0,0,0,0,0,0,7,6,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,470978,14006,1998,GMG,***,4D,00000000000,*,1144,0,,3917,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,14,7,0,1
3N1CB51D55L4,3,N,1,C,B,5,1,D,5,5,L,4,47,3,0,35,43,4,47,6,0,0,99,0,0,0,0,0,0,0,6,6,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,470978,35043,2005,S18,***,4D,00000000000,*,998,0,,2387,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,14,7,0,1
4T3ZF13C1WU0,4,T,3,Z,F,1,3,C,1,W,U,0,47,3,0,49,442,20,47,6,0,0,99,0,0,0,0,0,0,0,7,7,0,2,2,9,0,0,0,99,8,54,0,99,99,99,99,99,99,17,0,0,3,471019,49442,1998,SIE,***,SV,00000000000,*,1142,0,,3825,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,8,12,5,0,2
JS3TX92V7141,J,S,3,T,X,9,2,V,7,1,4,1,47,2,0,53,402,14,47,6,0,0,99,0,0,0,0,0,0,0,7,7,0,4,2,9,0,99,99,99,8,12,0,99,99,99,99,99,99,17,0,0,2,471021,53402,2001,GVX,***,UT,00000000000,*,1102,0,,3703,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,9,14,5,0,1
4S2CK58W6243,4,S,2,C,K,5,8,W,6,2,4,3,47,3,0,38,402,14,47,6,0,0,99,0,0,0,0,0,0,0,7,7,0,2,2,9,0,99,99,99,8,12,0,99,99,99,99,99,99,17,0,0,2,471021,38402,2002,ROD,***,UT,00000000000,*,1064,0,,9999,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,9,14,5,0,1
KM8SC13D32U3,K,M,8,S,C,1,3,D,3,2,U,3,47,4,0,55,401,14,47,6,0,0,99,0,0,0,0,0,0,0,7,7,0,2,2,9,0,99,99,99,8,12,0,99,99,99,99,99,99,17,0,0,2,471021,55401,2002,SAN,***,UT,00000000000,*,1031,0,,3549,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,9,14,5,0,1
1GTEC14M7VZ5,1,G,T,E,C,1,4,M,7,V,Z,5,47,2,0,23,481,31,47,6,0,0,99,0,0,0,0,0,0,0,5,5,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,471036,23481,1997,SC1,SIE,PK,00000000000,G,1175,1315,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,10,10,0,0,1
1GNCS18W21K1,1,G,N,C,S,1,8,W,2,1,K,1,47,3,0,20,401,14,47,6,0,0,99,0,0,0,0,0,0,0,5,5,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,471036,20401,2001,BZR,***,UT,00000000000,*,1005,0,,3699,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,10,10,0,0,1
1FTRX17W5YNB,1,F,T,R,X,1,7,W,5,Y,N,B,47,4,0,12,481,31,47,6,0,0,99,0,0,0,0,0,0,0,5,5,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,471036,12481,2000,F15,COF,4C,00000000000,G,1385,1571,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,10,10,0,0,1
3B7HC12Y5WG1,3,B,7,H,C,1,2,Y,5,W,G,1,47,5,0,7,482,31,47,6,0,0,99,0,0,0,0,0,0,0,6,6,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,471036,7482,1998,150,RPC,PC,00000000000,G,1387,1547,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,10,10,0,0,1
1G1JC5249271,1,G,1,J,C,5,2,4,9,2,7,1,47,2,0,20,16,4,47,6,0,0,99,0,0,0,0,0,0,0,12,12,0,4,2,9,0,99,99,99,8,12,0,99,99,99,99,99,99,17,0,0,2,471060,20016,2002,CAC,***,4D,00000000000,*,1041,0,,2676,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,10,14,2,0,1
1ZVFT85H0551,1,Z,V,F,T,8,5,H,0,5,5,1,47,5,0,12,3,1,47,6,0,0,99,0,0,0,0,0,0,0,6,6,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,471110,12003,2005,MGT,***,CV,00000000000,*,1071,0,,3614,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,12,12,8,0,4
2WKEDD3H81K9,2,W,K,E,D,D,3,H,8,1,K,9,47,2,0,98,804,66,28,6,0,0,99,0,0,5,98,96,0,0,6,6,0,4,2,9,0,99,99,99,8,12,0,99,99,99,99,99,99,17,0,9,2,471135,98804,2001,49E,CNV,DS,57783486,D,9999,9999,,,8,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,11,14,1,0,1
1GBGC33F8YF5,1,G,B,G,C,3,3,F,8,Y,F,5,48,2,0,20,481,40,48,6,0,0,99,0,0,0,0,0,0,0,6,6,0,4,3,9,0,40,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,480011,20481,2000,GC3,GM4,CH,00000000000,D,1685,0,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,1,14,5,0,1
1J4GX58S7PC6,1,J,4,G,X,5,8,S,7,P,C,6,48,3,0,2,404,14,48,6,0,0,99,0,0,0,0,0,0,0,3,3,0,4,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,480011,2404,1993,LRO,GCK,4W,00000000000,G,1059,0,,,1,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,1,14,5,0,1
1FUYDZYBXSH7,1,F,U,Y,D,Z,Y,B,X,S,H,7,48,1,0,82,881,66,48,6,0,0,99,0,1,6,3,3,0,0,6,6,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,3,2,480050,82881,1995,FLD,CON,DS,57997426,D,9999,9999,,,8,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,1,1,0,0,1
1GNER16KXLF1,1,G,N,E,R,1,6,K,X,L,F,1,48,2,0,20,431,16,48,6,0,0,99,0,0,0,0,0,0,0,6,6,0,2,2,9,0,0,0,99,8,14,0,99,99,99,99,99,99,17,0,0,2,480062,20431,1990,R15,***,SW,00000000000,*,1295,0,,4301,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,1,14,1,0,1
1FTRX07W3XKB,1,F,T,R,X,0,7,W,3,X,K,B,48,2,0,12,481,31,48,6,0,0,99,0,0,0,0,0,0,0,6,6,0,4,2,9,0,0,0,99,8,14,0,99,99,99,99,99,99,17,0,0,2,480086,12481,1999,F15,COF,4C,00000000000,G,1385,0,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,1,14,1,0,1
1FUPCXYB9XPA,1,F,U,P,C,X,Y,B,9,X,P,A,48,2,1,82,881,66,55,6,0,0,99,0,1,6,5,1,0,0,6,6,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,3,2,480091,82881,1999,FLD,CON,DS,57100139,D,9999,9999,,,8,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,1,14,1,0,1
D34BE6S20934,D,3,4,B,E,6,S,2,0,9,3,4,48,2,1,7,481,31,48,6,0,0,99,0,0,0,0,0,0,0,6,6,0,4,3,9,0,0,0,99,8,8,0,99,99,99,99,99,99,13,0,0,2,480161,7481,1976,D30,D30,PK,00000000000,G,1310,1650,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,1,14,1,0,1
2GCEC19M7T11,2,G,C,E,C,1,9,M,7,T,1,1,48,3,0,20,481,31,48,6,0,0,99,0,0,0,0,0,0,0,6,6,0,0,2,9,0,0,0,99,8,14,0,99,99,99,99,99,99,17,0,0,2,480169,20481,1996,GC1,GM4,PC,00000000000,G,1415,1555,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,1,25,0,0,3
1G6KD54Y5VU2,1,G,6,K,D,5,4,Y,5,V,U,2,48,2,0,19,3,4,48,6,0,0,99,0,0,0,0,0,0,0,6,6,0,2,2,9,0,0,0,99,8,14,0,99,99,99,99,99,99,17,0,0,2,480187,19003,1997,DFW,***,4D,00000000000,*,1138,0,,3911,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,1,8,0,2,1
1GCEC14K9SZ2,1,G,C,E,C,1,4,K,9,S,Z,2,48,1,0,20,481,31,48,6,0,0,99,0,0,0,0,0,0,0,3,3,0,2,2,9,0,0,0,99,8,14,0,99,99,99,99,99,99,17,0,0,3,480219,20481,1995,GC1,GM4,PK,00000000000,G,1175,1315,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,2,53,0,0,2
4A3AA46G0YE0,4,A,3,A,A,4,6,G,0,Y,E,0,48,2,0,52,34,4,48,6,0,0,99,0,0,0,0,0,0,0,6,6,0,2,2,9,0,0,0,99,8,14,0,99,99,99,99,99,99,17,0,0,2,480230,52034,2000,GES,***,4D,00000000000,*,1037,0,,3075,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,2,8,0,0,1
1G6EL578XFE6,1,G,6,E,L,5,7,8,X,F,E,6,48,3,0,19,5,2,48,6,0,0,99,0,0,0,0,0,0,0,7,7,0,2,2,9,0,0,0,99,8,14,0,99,99,99,99,99,99,17,0,0,2,480233,19005,1985,ELD,***,CP,00000000000,*,1140,0,,3627,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,2,12,2,0,2
1FTHX2516FKA,1,F,T,H,X,2,5,1,6,F,K,A,48,2,0,12,481,31,48,6,0,0,99,0,0,0,0,0,0,0,3,3,0,2,2,9,0,0,0,99,8,14,0,99,99,99,99,99,99,17,0,0,3,480261,12481,1985,F25,COF,PS,00000000000,D,1550,0,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,2,14,3,0,1
1GCCS14E2M81,1,G,C,C,S,1,4,E,2,M,8,1,48,3,0,20,471,30,48,6,0,0,99,0,0,0,0,0,0,0,3,3,0,2,2,9,0,0,0,99,8,14,0,99,99,99,99,99,99,17,0,0,3,480261,20471,1991,S14,S,PK,00000000000,G,1083,1179,,,1,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,2,14,3,0,1
1GKDM15Z6HB5,1,G,K,D,M,1,5,Z,6,H,B,5,48,2,0,23,441,20,92,6,0,0,99,0,0,0,0,0,0,0,4,4,0,9,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,480304,23441,1987,SSL,SAF,SV,00000000000,G,1110,0,,,1,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,2,30,0,0,1
1G8DM15Z1GB2,1,G,8,D,M,1,5,Z,1,G,B,2,48,2,0,20,441,20,48,6,0,0,99,0,0,0,0,0,0,0,6,6,0,6,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,480370,20441,1986,AST,***,SV,00000000000,*,1110,0,,2951,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,2,14,1,0,1
1D7HA16K92J2,1,D,7,H,A,1,6,K,9,2,J,2,48,2,1,7,482,31,48,6,0,0,99,0,0,0,0,0,0,0,10,10,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,480371,7482,2002,150,RPC,PK,00000000000,G,1205,1405,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,2,8,0,0,1
2C3EL56F8PH5,2,C,3,E,L,5,6,F,8,P,H,5,48,3,0,6,41,4,92,6,0,0,99,0,0,0,0,0,0,0,11,11,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,480400,6041,1993,CND,***,4D,00000000000,*,1130,0,,3235,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,3,12,4,0,2
1HTSCABM8YH2,1,H,T,S,C,A,B,M,8,Y,H,2,48,2,0,84,881,62,27,6,0,0,99,0,0,1,2,3,0,0,6,6,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,2,2,480407,84881,2000,470,40S,CC,480215752,D,1280,2540,,,6,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,3,45,1,0,1
1GCGC29F7YF4,1,G,C,G,C,2,9,F,7,Y,F,4,48,3,0,20,481,31,48,6,0,0,99,0,1,0,0,0,0,0,6,6,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,480407,20481,2000,GC2,GM4,PC,00000000000,D,1555,0,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,3,45,1,0,1
1GBP7H1J6RJ1,1,G,B,P,7,H,1,J,6,R,J,1,48,4,1,20,881,63,48,6,0,0,99,0,0,1,2,4,0,0,6,6,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,3,2,480407,20881,1994,C7H,KOD,CC,489990042,D,1440,2610,,,8,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,3,45,1,0,1
2G4WS52J5311,2,G,4,W,S,5,2,J,5,3,1,1,48,2,0,18,2,4,48,6,0,0,99,0,0,0,0,0,0,0,9,9,0,2,2,9,0,0,0,99,8,14,0,99,99,99,99,99,99,17,0,0,3,480447,18002,2003,CCU,***,4D,00000000000,*,1090,0,,3368,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,3,14,3,0,1
1FVABPBS71HH,1,F,V,A,B,P,B,S,7,1,H,H,48,2,0,82,883,62,48,6,0,0,99,0,0,3,98,3,0,0,6,6,0,2,2,9,0,0,0,99,8,14,0,99,99,99,99,99,99,17,0,2,2,480464,82883,2001,F60,MCV,CC,99999999999,D,9999,9999,,,6,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,3,14,10,0,1
1XP5DR9X4YN5,1,X,P,5,D,R,9,X,4,Y,N,5,48,1,1,87,881,66,93,6,0,0,99,0,1,6,3,1,0,0,6,6,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,3,2,480519,87881,2000,379,CON,DS,570380202,D,9999,9999,,,8,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,3,14,1,0,1
999999999999,9,9,9,9,9,9,9,9,9,9,9,9,48,2,0,12,17,4,48,6,0,0,99,0,0,0,0,0,0,0,99,99,0,9,2,9,0,0,0,99,8,14,0,99,99,99,99,99,99,17,0,0,3,480553,12017,9999,999,999,99,00000000000,9,9999,9999,9999,9999,9,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,3,19,0,0,1
1GBEG25K2PF3,1,G,B,E,G,2,5,K,2,P,F,3,48,2,0,20,461,21,48,6,0,0,99,0,0,0,0,0,0,0,6,6,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,3,480618,20461,1993,SV2,S/V,IC,00000000000,G,1100,1250,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,3,42,0,0,1
1G6CD53B3M43,1,G,6,C,D,5,3,B,3,M,4,3,48,2,1,19,3,4,48,6,0,0,99,0,0,0,0,0,0,0,6,12,0,6,2,9,0,0,0,99,8,14,1,99,99,99,99,99,99,17,0,0,2,480651,19003,1991,DFW,***,4D,00000000000,*,1138,0,,3382,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,4,14,1,3,1
1G6AW6985E90,1,G,6,A,W,6,9,8,5,E,9,0,48,2,0,19,3,4,48,6,0,0,99,0,0,0,0,0,0,0,12,12,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,0,2,480805,19003,1984,FBR,***,4D,00000000000,*,1215,0,,3962,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,4,14,2,0,1
1FTRX07253KD,1,F,T,R,X,0,7,2,5,3,K,D,48,2,0,12,481,31,48,6,0,0,99,0,0,0,0,0,0,0,12,12,0,4,2,9,0,0,0,99,8,14,0,99,99,99,99,99,99,17,0,0,2,480836,12481,2003,F15,COF,4C,00000000000,G,1385,0,,,2,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,2,14,2,0,1
1M1AE06Y64N0,1,M,1,A,E,0,6,Y,6,4,N,0,48,3,0,86,881,66,93,6,0,0,99,0,1,6,3,3,0,0,8,8,0,2,2,9,0,0,0,99,8,12,0,99,99,99,99,99,99,17,0,3,2,480875,86881,2004,CX6,600,DS,570500579,D,9999,9999,,,8,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,4,12,1,0,2
3N1CB51D84L8,3,N,1,C,B,5,1,D,8,4,L,8,48,2,1,35,43,4,48,6,0,0,99,0,0,0,0,0,0,0,6,6,0,6,2,9,0,0,0,99,8,12,1,99,99,99,99,99,99,17,0,0,2,480886,35043,2004,S18,***,4D,00000000000,*,998,0,,2387,,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,4,14,1,0,1
1FDAF56F71EB,1,F,D,A,F,5,6,F,7,1,E,B,48,2,0,12,881,61,48,6,0,0,99,0,0,1,2,96,0,0,6,6,0,2,2,9,0,0,0,99,8,14,0,99,99,99,99,99,99,17,0,2,2,480938,12881,2001,F5D,DRW,CB,57428958,D,1410,2010,,,5,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,5,20,0,0,1
1J4FT28P7ML5,1,J,4,F,T,2,8,P,7,M,L,5,48,2,2,2,404,14,48,6,0,0,99,0,0,0,0,0,0,0,6,6,0,6,2,9,0,0,0,99,8,14,0,99,99,99,99,99,99,17,0,0,2,480940,2404,1991,CHK,CHK,4W,00000000000,G,1014,0,,,1,4,0,99,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,0,0,0,0,999,999,9999,9999,99999,5,14,1,0,1
