STATE,ST_CASE,VEH_NO,PVE_FORMS,PNUMOCCS,PDAY,PMONTH,PHOUR,PMINUTE,PHARM_EV,PMAN_COLL,PTYPE,PHIT_RUN,PREG_STAT,POWNER,PMAKE,PMODEL,PMAK_MOD,PBODYTYP,PMODYEAR,PVIN,PVIN_1,PVIN_2,PVIN_3,PVIN_4,PVIN_5,PVIN_6,PVIN_7,PVIN_8,PVIN_9,PVIN_10,PVIN_11,PVIN_12,PTRAILER,PMCARR_I1,PMCARR_I2,PMCARR_ID,PGVWR,PV_CONFIG,PCARGTYP,PHAZ_INV,PHAZPLAC,PHAZ_ID,PHAZ_CNO,PHAZ_REL,PBUS_USE,PSP_USE,PEM_USE,PUNDERIDE,PIMPACT1,PVEH_SEV,PTOWED,PM_HARM,PVEH_SC1,PVEH_SC2,PFIRE,PDEATHS,PTRLR1VIN,PTRLR2VIN,PTRLR3VIN
48,481863,3,1,0,16,6,10,1,14,0,2,0,48,6,12,481,12481,31,2014,1FT7W2BT4EEA,1,F,T,7,W,2,B,T,4,E,E,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,3,12,0,0,0,0,777777777777,777777777777,777777777777
48,481869,2,1,1,16,7,1,7,14,0,2,0,48,6,49,482,49482,31,2016,5TFEM5F11GX1,5,T,F,E,M,5,F,1,1,G,X,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,3,12,0,0,0,0,777777777777,777777777777,777777777777
48,481938,2,1,0,20,7,0,56,14,0,2,0,53,6,55,36,55036,4,2013,KMHCT4AE2DU5,K,M,H,C,T,4,A,E,2,D,U,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,62,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
48,481957,2,1,0,1,8,15,53,30,0,3,0,48,6,7,482,7482,31,2008,1D7HA18258S5,1,D,7,H,A,1,8,2,5,8,S,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
48,481960,2,1,0,1,8,23,21,14,0,2,0,48,6,12,881,12881,61,2008,1FDXX46R18EC,1,F,D,X,X,4,6,R,1,8,E,C,5,88,888888888,88888888888,2,4,12,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
48,481967,2,1,0,3,8,9,2,1,0,3,0,48,6,35,50,35050,4,2012,3N1CN7AP9CL8,3,N,1,C,N,7,A,P,9,C,L,8,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,6,2,1,0,0,0,0,777777777777,777777777777,777777777777
48,481984,2,1,0,5,8,21,45,8,0,3,0,48,6,20,404,20404,14,2008,2CNDL43F3860,2,C,N,D,L,4,3,F,3,8,6,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,6,2,14,32,0,0,0,777777777777,777777777777,777777777777
48,481984,3,1,0,5,8,21,45,8,0,3,0,48,6,20,404,20404,14,2006,2CNDL13F6661,2,C,N,D,L,1,3,F,6,6,6,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
48,481984,4,1,0,5,8,21,45,8,0,3,0,48,6,35,47,35047,2,2009,1N4AL24E49C1,1,N,4,A,L,2,4,E,4,9,C,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
48,481984,5,1,0,5,8,21,45,8,0,3,0,48,6,20,481,20481,31,2007,2GCEC19J1715,2,G,C,E,C,1,9,J,1,7,1,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,62,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
48,481984,6,1,0,5,8,21,45,8,0,3,0,48,6,35,401,35401,14,2013,5N1AR2MN1DC6,5,N,1,A,R,2,M,N,1,D,C,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,63,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
48,481984,7,1,0,5,8,21,45,8,0,3,0,48,6,35,47,35047,4,2007,1N4AL21E97C1,1,N,4,A,L,2,1,E,9,7,C,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
48,481984,8,1,0,5,8,21,45,8,0,3,0,48,6,35,472,35472,30,2010,1N6BD0CT8AC4,1,N,6,B,D,0,C,T,8,A,C,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,63,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
48,482001,2,1,0,3,7,0,20,38,0,3,0,48,6,12,401,12401,14,2002,1FMZU62E42ZC,1,F,M,Z,U,6,2,E,4,2,Z,C,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
48,482035,1,2,3,10,8,5,0,12,11,2,0,48,6,20,23,20023,6,2008,3GNDA13D08S5,3,G,N,D,A,1,3,D,0,8,S,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
48,482040,2,2,0,12,8,4,27,14,0,3,0,48,6,82,881,82881,66,2007,1FUJA6CK37LX,1,F,U,J,A,6,C,K,3,7,L,X,1,57,387401,57387401,3,6,2,2,2,1203,3,2,0,0,0,0,61,6,2,2,0,0,1,0,1PMA24426850,777777777777,777777777777
48,482084,2,2,1,8,8,18,0,14,0,2,0,48,6,20,2,20002,4,2004,2G1WH52K7491,2,G,1,W,H,5,2,K,7,4,9,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,63,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
48,482126,2,1,0,21,8,9,12,14,0,2,0,1,6,86,881,86881,66,2016,1M1AW01Y5GM0,1,M,1,A,W,0,1,Y,5,G,M,0,1,57,00978310,5700978310,3,6,1,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,1RZ19C2C7820,777777777777,777777777777
48,482153,2,1,1,19,8,12,14,8,0,4,0,48,3,23,881,23881,62,2005,1GDJ7C1C25F5,1,G,D,J,7,C,1,C,2,5,F,5,0,57,2158864,572158864,2,1,96,1,0,0,0,0,0,0,0,0,6,2,3,45,0,0,0,0,777777777777,777777777777,777777777777
48,482180,2,1,0,26,8,4,7,14,0,2,0,48,6,23,481,23481,31,1993,2GDEC19K2P15,2,G,D,E,C,1,9,K,2,P,1,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,6,2,14,0,0,0,0,777777777777,777777777777,777777777777
48,482180,3,1,0,26,8,4,7,14,0,2,0,48,6,14,17,14017,4,2004,1MEFM55S34A6,1,M,E,F,M,5,5,S,3,4,A,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
48,482240,2,1,0,5,9,2,11,14,0,2,0,6,6,85,881,85881,66,2006,1XKADB9X46J1,1,X,K,A,D,B,9,X,4,6,J,1,1,57,1285558,571285558,3,6,1,1,0,0,0,0,0,0,0,0,6,2,3,12,0,0,0,0,1UYVS25329U6,777777777777,777777777777
48,482336,2,1,2,12,9,23,25,14,0,2,0,48,6,23,481,23481,31,1996,1GTEC19MXTE5,1,G,T,E,C,1,9,M,X,T,E,5,1,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,6,2,12,0,0,0,0,003541910394,777777777777,777777777777
48,482344,2,1,1,14,9,11,35,14,0,2,0,18,6,82,881,82881,66,2016,3AKJGLD58GSG,3,A,K,J,G,L,D,5,8,G,S,G,1,57,1252905,571252905,3,6,1,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,1UYVS2537CU3,777777777777,777777777777
48,482364,2,1,0,19,9,9,11,14,0,2,0,48,6,12,17,12017,4,2002,1FAHP55U92G1,1,F,A,H,P,5,5,U,9,2,G,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,2,3,12,0,0,0,0,777777777777,777777777777,777777777777
48,482382,2,1,0,27,7,0,29,8,0,2,0,48,6,20,884,20884,61,2015,1GB3CYC84FF1,1,G,B,3,C,Y,C,8,4,F,F,1,0,99,999999999,99999999999,2,1,98,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
48,482402,1,1,0,16,9,20,20,14,0,2,0,93,6,85,881,85881,66,2004,1XKADB9X54J0,1,X,K,A,D,B,9,X,5,4,J,0,1,57,2551585,572551585,3,6,3,1,0,0,0,0,0,0,0,0,61,6,2,12,0,0,0,0,1UYFS24883A9,777777777777,777777777777
48,482402,3,1,1,16,9,20,20,14,0,2,0,48,6,12,37,12037,4,2015,1FADP3E2XFL3,1,F,A,D,P,3,E,2,X,F,L,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,14,0,0,0,0,777777777777,777777777777,777777777777
48,482425,2,1,0,22,9,17,38,8,0,2,0,48,6,7,881,7881,64,2015,3C7WRLALXFG5,3,C,7,W,R,L,A,L,X,F,G,5,1,57,2472343,572472343,2,4,98,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,1B9K2HGT4FB6,777777777777,777777777777
48,482471,2,1,1,25,9,2,34,14,0,3,0,40,6,20,481,20481,31,2007,1GCEC14V67Z1,1,G,C,E,C,1,4,V,6,7,Z,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,14,0,0,0,0,777777777777,777777777777,777777777777
48,482471,3,1,0,25,9,2,34,14,0,3,0,48,6,98,988,98988,58,2000,2PCY33498Y10,2,P,C,Y,3,3,4,9,8,Y,1,0,1,88,888888888,88888888888,3,21,22,1,0,0,0,0,98,0,0,0,12,9,5,12,0,0,0,0,49TCB1221E10,777777777777,777777777777
48,482570,2,1,3,6,10,23,54,14,0,2,0,48,6,49,32,49032,4,1999,1NXBR18E2XZ2,1,N,X,B,R,1,8,E,2,X,Z,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
48,482581,2,2,1,10,10,13,0,45,0,4,0,48,9,23,881,23881,61,1998,1GDM7H1J6WJ5,1,G,D,M,7,H,1,J,6,W,J,5,0,88,888888888,88888888888,2,1,96,1,0,0,0,0,0,0,0,0,81,6,2,45,0,0,0,0,777777777777,777777777777,777777777777
48,482590,2,1,0,3,10,19,0,8,0,4,0,48,3,12,481,12481,31,2016,1FT7W2A60GEA,1,F,T,7,W,2,A,6,0,G,E,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,45,0,0,0,0,777777777777,777777777777,777777777777
48,482610,2,1,0,10,10,18,52,14,0,2,0,48,6,12,880,12880,67,2015,1FT8W3DT8FEB,1,F,T,8,W,3,D,T,8,F,E,B,1,57,2876622,572876622,2,4,3,1,0,0,0,0,0,0,0,0,12,6,2,12,0,0,0,0,190000425751,777777777777,777777777777
48,482614,2,1,0,13,10,19,10,33,0,3,0,48,6,12,422,12422,15,2011,1FMJU1H50BEF,1,F,M,J,U,1,H,5,0,B,E,F,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
48,482655,2,1,1,11,10,2,45,14,0,2,0,93,6,87,884,87884,66,2015,1XPHD49X0FD2,1,X,P,H,D,4,9,X,0,F,D,2,1,57,151375,57151375,3,6,3,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0,1GRDM9622DH7,777777777777,777777777777
48,482679,2,2,1,22,10,10,32,14,0,2,0,48,6,84,884,84884,64,2005,1HTMMAAM15H6,1,H,T,M,M,A,A,M,1,5,H,6,0,99,999999999,99999999999,2,1,98,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
48,482740,2,1,1,23,10,2,21,14,0,2,0,55,6,18,22,18022,4,2012,1G4GB5E34CF1,1,G,4,G,B,5,E,3,4,C,F,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,1,777777777777,777777777777,777777777777
48,482770,2,1,0,30,10,8,11,33,0,3,0,48,6,63,34,63034,4,2015,5XXGM4A71FG4,5,X,X,G,M,4,A,7,1,F,G,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
48,482770,3,1,0,30,10,8,11,33,0,3,0,48,6,63,34,63034,4,2015,5XXGM4A75FG3,5,X,X,G,M,4,A,7,5,F,G,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
48,482793,2,1,1,2,10,5,31,14,0,2,0,48,6,7,26,7026,4,2011,1B3BD4FB4BN5,1,B,3,B,D,4,F,B,4,B,N,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,1,777777777777,777777777777,777777777777
48,482813,3,2,1,26,10,11,6,12,1,4,0,48,3,84,884,84884,64,2006,1HTMMAAM66H3,1,H,T,M,M,A,A,M,6,6,H,3,0,57,1941210,571941210,2,1,3,1,0,0,0,0,0,0,0,0,6,6,2,45,0,0,0,0,777777777777,777777777777,777777777777
48,482877,3,2,0,15,10,20,10,12,7,2,0,48,6,35,47,35047,4,2010,1N4AL2AP0AN5,1,N,4,A,L,2,A,P,0,A,N,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,63,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
48,482877,4,2,0,15,10,20,10,12,7,2,0,48,6,35,47,35047,4,2002,1N4AL11D32C1,1,N,4,A,L,1,1,D,3,2,C,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
48,482889,2,1,0,30,10,12,36,33,0,3,0,48,6,22,32,22032,6,2009,5Y2SP67009Z4,5,Y,2,S,P,6,7,0,0,9,Z,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,62,4,5,12,0,0,0,0,777777777777,777777777777,777777777777
48,482893,3,2,0,3,11,7,36,12,1,3,0,48,6,41,37,41037,4,1999,1YVGF22C4X58,1,Y,V,G,F,2,2,C,4,X,5,8,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,2,3,12,0,0,0,0,777777777777,777777777777,777777777777
48,482893,4,2,0,3,11,7,36,12,1,3,0,48,6,20,481,20481,31,1996,2GCEC19R6T12,2,G,C,E,C,1,9,R,6,T,1,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,3,12,0,0,0,0,777777777777,777777777777,777777777777
48,482894,2,1,0,3,11,4,26,14,0,2,0,48,6,30,47,30047,3,2014,3VWFP7AT9EM6,3,V,W,F,P,7,A,T,9,E,M,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,83,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
48,482900,3,2,0,5,11,23,40,12,6,3,0,48,6,18,7,18007,4,2000,2G4WS52J7Y12,2,G,4,W,S,5,2,J,7,Y,1,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,8,5,12,0,0,0,0,777777777777,777777777777,777777777777
48,482942,2,1,0,10,11,8,7,14,0,2,0,48,6,12,23,12023,4,2008,3FAHP06Z48R1,3,F,A,H,P,0,6,Z,4,8,R,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,3,12,0,0,0,0,777777777777,777777777777,777777777777
48,482980,5,4,0,16,11,19,18,12,2,3,0,48,6,63,34,63034,4,2013,5XXGN4A71DG1,5,X,X,G,N,4,A,7,1,D,G,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,62,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
48,483043,2,1,0,10,11,4,30,14,0,2,0,18,6,87,884,87884,66,2016,1XPBA48X2GD3,1,X,P,B,A,4,8,X,2,G,D,3,2,57,239039,57239039,3,7,1,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,3H3V281C5GT6,1JJV281DXDL7,777777777777
48,483074,2,1,0,20,11,3,10,8,0,2,0,48,6,53,705,53705,80,2007,JS1GN7DA4721,J,S,1,G,N,7,D,A,4,7,2,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,8,2,12,0,0,0,0,777777777777,777777777777,777777777777
48,483074,3,1,0,20,11,3,10,8,0,2,0,48,6,76,706,76706,80,2010,JYARN23E1AA0,J,Y,A,R,N,2,3,E,1,A,A,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,82,8,2,12,0,0,0,0,777777777777,777777777777,777777777777
48,483092,2,1,1,24,11,1,5,14,0,2,0,48,6,49,472,49472,40,2003,5TEWM72N03Z2,5,T,E,W,M,7,2,N,0,3,Z,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,6,2,14,0,0,0,0,777777777777,777777777777,777777777777
48,483092,3,1,0,24,11,1,5,14,0,2,0,48,6,12,481,12481,31,2008,1FTRW12W08FC,1,F,T,R,W,1,2,W,0,8,F,C,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,14,0,0,0,0,777777777777,777777777777,777777777777
48,483195,2,1,1,23,11,7,56,8,0,2,0,48,6,37,32,37032,4,2015,1HGCR2F51FA1,1,H,G,C,R,2,F,5,1,F,A,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
48,483229,2,1,0,9,12,12,50,18,0,2,0,48,6,12,481,12481,31,2004,3FTNF20L44MA,3,F,T,N,F,2,0,L,4,4,M,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,3,12,0,0,0,0,777777777777,777777777777,777777777777
48,483284,3,2,0,14,12,18,54,12,6,2,0,48,6,12,3,12003,2,2001,1FAFP40431F2,1,F,A,F,P,4,0,4,3,1,F,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,1,2,5,14,0,0,0,0,777777777777,777777777777,777777777777
48,483284,4,2,0,14,12,18,54,12,6,3,0,92,6,12,16,12016,4,2001,2FAFP74W41X1,2,F,A,F,P,7,4,W,4,1,X,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,13,8,5,14,0,0,0,0,777777777777,777777777777,777777777777
48,483284,5,2,0,14,12,18,54,12,6,3,0,92,6,49,46,49046,5,2008,JTDKB20U9877,J,T,D,K,B,2,0,U,9,8,7,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,14,0,0,0,0,777777777777,777777777777,777777777777
48,483284,6,2,0,14,12,18,54,12,6,3,0,92,6,23,401,23401,14,2006,1GKDS13S9622,1,G,K,D,S,1,3,S,9,6,2,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,14,0,0,0,0,777777777777,777777777777,777777777777
48,483284,7,2,0,14,12,18,54,12,6,3,0,92,6,54,421,54421,15,2001,2HNYD18831H5,2,H,N,Y,D,1,8,8,3,1,H,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,14,0,0,0,0,777777777777,777777777777,777777777777
48,483284,8,2,0,14,12,18,54,12,6,3,0,92,6,49,46,49046,5,2013,JTDKN3DU9D56,J,T,D,K,N,3,D,U,9,D,5,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,14,0,0,0,0,777777777777,777777777777,777777777777
48,483284,9,2,0,14,12,18,54,12,6,3,0,92,6,49,46,49046,5,2010,JTDKN3DU6A01,J,T,D,K,N,3,D,U,6,A,0,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,3,14,0,0,0,0,777777777777,777777777777,777777777777
48,483284,10,2,0,14,12,18,54,12,6,3,0,92,6,18,22,18022,4,2007,2G4WC5829711,2,G,4,W,C,5,8,2,9,7,1,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,13,8,5,14,0,0,0,0,777777777777,777777777777,777777777777
48,483338,3,2,0,21,12,19,40,12,6,3,0,48,6,49,32,49032,4,2016,5YFBURHE4GP4,5,Y,F,B,U,R,H,E,4,G,P,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
48,483348,2,1,0,23,12,19,52,14,0,2,0,48,6,20,481,20481,31,2014,1GCNCPEH0EZ3,1,G,C,N,C,P,E,H,0,E,Z,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
48,483439,3,2,0,23,11,19,51,12,6,2,0,48,6,7,482,7482,31,2013,1C6RR7WT8DS7,1,C,6,R,R,7,W,T,8,D,S,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,2,9,12,0,0,0,0,777777777777,777777777777,777777777777
48,483453,2,1,1,30,12,5,27,8,0,2,0,48,6,37,31,37031,2,2009,2HGFG12899H5,2,H,G,F,G,1,2,8,9,9,H,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,3,12,0,0,0,0,777777777777,777777777777,777777777777
48,483500,2,1,0,1,11,12,36,14,0,2,0,99,6,2,404,2404,14,1997,1J4FT68S4VL5,1,J,4,F,T,6,8,S,4,V,L,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,6,2,14,0,0,0,0,777777777777,777777777777,777777777777
48,483500,3,1,0,1,11,12,36,14,0,2,0,99,6,12,401,12401,14,2005,1FMZU73E95UB,1,F,M,Z,U,7,3,E,9,5,U,B,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,14,0,0,0,0,777777777777,777777777777,777777777777
48,483513,4,3,0,9,12,11,40,12,7,3,0,48,6,41,441,41441,20,2005,JM3LW28A5505,J,M,3,L,W,2,8,A,5,5,0,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,3,14,0,0,0,0,777777777777,777777777777,777777777777
48,483513,5,3,0,9,12,11,40,12,7,3,0,48,6,37,32,37032,4,2005,1HGCM56735A0,1,H,G,C,M,5,6,7,3,5,A,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,14,0,0,0,0,777777777777,777777777777,777777777777
48,483513,6,3,0,9,12,11,40,12,7,3,0,48,6,35,47,35047,4,2012,1N4AL2AP4CN5,1,N,4,A,L,2,A,P,4,C,N,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,14,0,0,0,0,777777777777,777777777777,777777777777
48,483513,7,3,0,9,12,11,40,12,7,3,0,48,6,35,39,35039,4,2013,1N4AA5AP1DC8,1,N,4,A,A,5,A,P,1,D,C,8,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,2,5,14,0,0,0,0,777777777777,777777777777,777777777777
48,483513,8,3,0,9,12,11,40,12,7,3,0,48,6,49,40,49040,4,2009,4T1BE46K59U2,4,T,1,B,E,4,6,K,5,9,U,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,14,0,0,0,0,777777777777,777777777777,777777777777
49,490026,2,1,0,14,3,14,5,14,0,2,0,49,6,23,881,23881,62,2005,1GDG5C1E25F9,1,G,D,G,5,C,1,E,2,5,F,9,0,77,777777777,77777777777,2,1,1,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
49,490067,2,1,0,1,5,5,35,14,0,2,0,30,6,82,881,82881,66,2015,3AKJGLD59FSG,3,A,K,J,G,L,D,5,9,F,S,G,2,77,777777777,77777777777,3,7,11,1,0,0,0,0,0,0,0,0,7,4,5,12,0,0,0,0,999999999999,999999999999,777777777777
49,490094,2,1,0,1,6,13,0,8,0,2,0,49,6,41,51,41051,4,2007,JM1BK1239716,J,M,1,B,K,1,2,3,9,7,1,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
49,490094,3,1,0,1,6,13,0,8,0,2,0,49,6,12,481,12481,31,1997,1FTHF36G6VEA,1,F,T,H,F,3,6,G,6,V,E,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
49,490103,3,2,0,15,6,1,41,12,6,3,0,49,6,12,481,12481,31,1996,1FTHX25F3TEB,1,F,T,H,X,2,5,F,3,T,E,B,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
49,490113,3,2,0,30,6,0,10,12,1,3,0,49,6,48,34,48034,6,1998,4S3BG6853W76,4,S,3,B,G,6,8,5,3,W,7,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,4,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
49,490115,2,1,2,6,6,14,35,14,0,3,0,49,6,12,481,12481,31,2010,1FTMF1CW5AKB,1,F,T,M,F,1,C,W,5,A,K,B,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
49,490130,2,1,0,29,6,13,18,14,0,2,0,49,6,49,40,49040,4,2006,4T1BE32K66U7,4,T,1,B,E,3,2,K,6,6,U,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,777777777777,777777777777,777777777777
49,490216,2,1,1,21,10,5,15,25,0,3,0,12,6,84,884,84884,66,2001,2HSCNASRX1C0,2,H,S,C,N,A,S,R,X,1,C,0,1,77,777777777,77777777777,3,6,3,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0,999999999999,777777777777,777777777777
50,500037,2,1,0,3,9,23,3,1,0,3,0,50,6,12,471,12471,30,2002,1FTZR45E12TA,1,F,T,Z,R,4,5,E,1,2,T,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
50,500037,3,1,0,3,9,23,3,1,0,3,0,50,6,48,401,48401,14,2012,JF2SHADC5CH4,J,F,2,S,H,A,D,C,5,C,H,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
51,510049,1,1,0,15,2,18,0,14,0,2,0,51,6,12,17,12017,4,2013,1FAHP2M80DG1,1,F,A,H,P,2,M,8,0,D,G,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,5,0,0,6,6,2,12,0,0,0,0,777777777777,777777777777,777777777777
51,510053,2,1,1,18,2,23,30,14,0,2,0,37,6,20,461,20461,21,2000,1GBFG15W8Y12,1,G,B,F,G,1,5,W,8,Y,1,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,1,777777777777,777777777777,777777777777
